Time [s],Temp [C],RH [%],h_t_l,h_t_w,h_m_l,h_m_w,R,V,WDR [kg/m2.s]
324000,267.75,0.84,11.33,12.6,3.3809999999999996e-08,4.27e-08,0.0,1.0,0.0
327600,267.15,0.85,11.264,12.280000000000001,3.3348e-08,4.046e-08,0.0,0.8,0.0
331200,267.15,0.85,11.33,12.6,3.3809999999999996e-08,4.27e-08,0.0,1.0,0.0
334800,266.75,0.85,11.297,12.440000000000001,3.3579e-08,4.158e-08,0.0,0.9,0.0
338400,266.65,0.86,11.66,14.2,3.612e-08,5.39e-08,0.0,2.0,0.0
342000,266.54999999999995,0.85,11.725999999999999,14.52,3.6581999999999996e-08,5.614e-08,0.0,2.2,0.0
345600,266.75,0.84,11.725999999999999,14.52,3.6581999999999996e-08,5.614e-08,0.0,2.2,0.0
349200,266.54999999999995,0.85,11.561,13.72,3.5427e-08,5.054e-08,0.0,1.7,0.0
352800,267.15,0.87,11.429,13.08,3.4503e-08,4.606e-08,0.0,1.3,0.0
356400,267.15,0.86,11.198,11.96,3.2886e-08,3.822e-08,0.0,0.6,0.0
360000,267.54999999999995,0.83,11.297,12.440000000000001,3.3579e-08,4.158e-08,0.0,0.9,0.0
363600,267.54999999999995,0.83,11.297,12.440000000000001,3.3579e-08,4.158e-08,0.0,0.9,0.0
367200,268.34999999999997,0.81,11.462,13.24,3.4734e-08,4.718e-08,0.0,1.4,0.0
370800,268.75,0.82,11.165,11.8,3.2655e-08,3.7099999999999995e-08,0.0,0.5,0.0
374400,268.95,0.78,11.495000000000001,13.4,3.4965e-08,4.83e-08,0.0,1.5,0.0
378000,268.54999999999995,0.83,11.594000000000001,13.88,3.5658e-08,5.166000000000001e-08,0.0,1.8,0.0
381600,269.25,0.81,11.594000000000001,13.88,3.5658e-08,5.166000000000001e-08,0.0,1.8,0.0
385200,270.34999999999997,0.76,11.297,12.440000000000001,3.3579e-08,4.158e-08,0.0,0.9,0.0
388800,270.34999999999997,0.71,11.165,11.8,3.2655e-08,3.7099999999999995e-08,0.0,0.5,0.0
392400,269.65,0.76,11.528,13.56,3.5196e-08,4.942e-08,0.0,1.6,0.0
396000,269.45,0.74,11.495000000000001,13.4,3.4965e-08,4.83e-08,0.0,1.5,0.0
399600,268.45,0.77,11.33,12.6,3.3809999999999996e-08,4.27e-08,0.0,1.0,0.0
403200,268.15,0.77,11.626999999999999,14.04,3.5889e-08,5.278e-08,0.0,1.9,0.0
406800,268.25,0.79,11.825,15.0,3.7275e-08,5.95e-08,0.0,2.5,0.0
410400,267.65,0.82,11.528,13.56,3.5196e-08,4.942e-08,0.0,1.6,0.0
414000,267.34999999999997,0.79,11.363,12.76,3.4041e-08,4.382e-08,0.0,1.1,0.0
417600,267.25,0.82,11.297,12.440000000000001,3.3579e-08,4.158e-08,0.0,0.9,0.0
421200,266.84999999999997,0.83,11.198,11.96,3.2886e-08,3.822e-08,0.0,0.6,0.0
424800,266.54999999999995,0.84,11.198,11.96,3.2886e-08,3.822e-08,0.0,0.6,0.0
428400,266.34999999999997,0.84,11.297,12.440000000000001,3.3579e-08,4.158e-08,0.0,0.9,0.0
432000,266.25,0.85,11.33,12.6,3.3809999999999996e-08,4.27e-08,0.0,1.0,0.0
435600,266.15,0.87,11.264,12.280000000000001,3.3348e-08,4.046e-08,0.0,0.8,0.0
439200,265.65,0.87,11.231,12.120000000000001,3.3117e-08,3.934e-08,0.0,0.7,0.0
442800,265.95,0.88,11.264,12.280000000000001,3.3348e-08,4.046e-08,0.0,0.8,0.0
446400,265.75,0.89,11.297,12.440000000000001,3.3579e-08,4.158e-08,0.0,0.9,0.0
450000,266.04999999999995,0.89,11.528,13.56,3.5196e-08,4.942e-08,0.0,1.6,0.0
453600,266.25,0.9,11.297,12.440000000000001,3.3579e-08,4.158e-08,0.0,0.9,0.0
457200,266.25,0.9,11.297,12.440000000000001,3.3579e-08,4.158e-08,0.0,0.9,0.0
460800,266.34999999999997,0.9,11.396,12.92,3.4272e-08,4.494e-08,0.0,1.2,0.0
464400,266.25,0.9,11.528,13.56,3.5196e-08,4.942e-08,0.0,1.6,0.0
468000,267.54999999999995,0.87,11.99,15.8,3.843e-08,6.510000000000001e-08,0.0,3.0,0.0
471600,269.04999999999995,0.86,11.858,15.16,3.7506000000000005e-08,6.062e-08,0.0,2.6,0.0
475200,269.25,0.75,11.429,13.08,3.4503e-08,4.606e-08,0.0,1.3,0.0
478800,268.45,0.83,11.594000000000001,13.88,3.5658e-08,5.166000000000001e-08,0.0,1.8,0.0
482400,268.15,0.81,11.561,13.72,3.5427e-08,5.054e-08,0.0,1.7,0.0
486000,267.65,0.8,11.264,12.280000000000001,3.3348e-08,4.046e-08,0.0,0.8,0.0
489600,267.15,0.82,11.792,14.84,3.7044e-08,5.838e-08,0.0,2.4,0.0
493200,266.95,0.8,11.759,14.68,3.6813e-08,5.726e-08,0.0,2.3,0.0
496800,267.25,0.75,11.825,15.0,3.7275e-08,5.95e-08,0.0,2.5,0.0
500400,267.54999999999995,0.72,11.924,15.48,3.796799999999999e-08,6.286e-08,0.0,2.8,0.0
504000,266.84999999999997,0.77,11.396,12.92,3.4272e-08,4.494e-08,0.0,1.2,0.0
507600,266.65,0.79,11.725999999999999,14.52,3.6581999999999996e-08,5.614e-08,0.0,2.2,0.0
511200,266.84999999999997,0.76,11.858,15.16,3.7506000000000005e-08,6.062e-08,0.0,2.6,0.0
514800,267.34999999999997,0.76,11.957,15.64,3.8199e-08,6.398000000000001e-08,0.0,2.9,0.0
518400,268.25,0.79,12.056000000000001,16.12,3.8892e-08,6.734e-08,0.0,3.2,0.0
522000,268.15,0.81,12.089,16.28,3.9123e-08,6.846e-08,0.0,3.3,0.0
525600,269.65,0.77,12.089,16.28,3.9123e-08,6.846e-08,0.0,3.3,0.0
529200,269.65,0.78,11.825,15.0,3.7275e-08,5.95e-08,0.0,2.5,0.0
532800,269.84999999999997,0.78,11.693,14.36,3.6351e-08,5.502e-08,0.0,2.1,0.0
536400,270.45,0.74,11.825,15.0,3.7275e-08,5.95e-08,0.0,2.5,0.0
540000,271.04999999999995,0.71,11.66,14.2,3.612e-08,5.39e-08,0.0,2.0,0.0
543600,271.25,0.72,11.693,14.36,3.6351e-08,5.502e-08,0.0,2.1,0.0
547200,271.54999999999995,0.69,11.66,14.2,3.612e-08,5.39e-08,0.0,2.0,0.0
550800,271.65,0.68,11.693,14.36,3.6351e-08,5.502e-08,0.0,2.1,0.0
554400,272.34999999999997,0.57,12.353,17.56,4.0971e-08,7.741999999999999e-08,0.0,4.1,0.0
558000,272.84999999999997,0.54,12.386,17.72,4.1202e-08,7.854e-08,0.0,4.2,0.0
561600,273.45,0.55,12.286999999999999,17.240000000000002,4.0508999999999996e-08,7.518e-08,0.0,3.9,0.0
565200,273.65,0.57,12.32,17.4,4.074e-08,7.63e-08,0.0,4.0,0.0
568800,272.54999999999995,0.59,12.452,18.04,4.1664e-08,8.078e-08,0.0,4.4,0.0
572400,271.84999999999997,0.62,12.419,17.88,4.1433000000000004e-08,7.965999999999999e-08,0.0,4.3,0.0
576000,270.95,0.65,12.286999999999999,17.240000000000002,4.0508999999999996e-08,7.518e-08,0.0,3.9,0.0
579600,270.45,0.68,12.155000000000001,16.6,3.9585e-08,7.07e-08,0.0,3.5,0.0
583200,271.04999999999995,0.64,12.749,19.48,4.3743000000000003e-08,9.086e-08,0.0,5.3,0.0
586800,270.65,0.62,12.584,18.68,4.2588e-08,8.526e-08,0.0,4.8,0.0
590400,270.04999999999995,0.63,12.254,17.08,4.0278e-08,7.406e-08,0.0,3.8,0.0
594000,270.25,0.61,12.023,15.96,3.8661e-08,6.622000000000001e-08,0.0,3.1,0.0
597600,269.84999999999997,0.7,11.528,13.56,3.5196e-08,4.942e-08,0.0,1.6,0.0
601200,269.25,0.71,11.594000000000001,13.88,3.5658e-08,5.166000000000001e-08,0.0,1.8,0.0
604800,269.25,0.73,11.66,14.2,3.612e-08,5.39e-08,0.0,2.0,0.0
608400,269.25,0.7,11.725999999999999,14.52,3.6581999999999996e-08,5.614e-08,0.0,2.2,0.0
612000,269.25,0.69,11.693,14.36,3.6351e-08,5.502e-08,0.0,2.1,0.0
615600,269.54999999999995,0.67,11.693,14.36,3.6351e-08,5.502e-08,0.0,2.1,0.0
619200,270.15,0.66,11.725999999999999,14.52,3.6581999999999996e-08,5.614e-08,0.0,2.2,0.0
622800,270.45,0.66,11.759,14.68,3.6813e-08,5.726e-08,0.0,2.3,0.0
626400,270.65,0.69,11.693,14.36,3.6351e-08,5.502e-08,0.0,2.1,0.0
630000,270.75,0.68,11.725999999999999,14.52,3.6581999999999996e-08,5.614e-08,0.0,2.2,0.0
633600,270.04999999999995,0.71,11.396,12.92,3.4272e-08,4.494e-08,0.0,1.2,0.0
637200,269.25,0.76,11.528,13.56,3.5196e-08,4.942e-08,0.0,1.6,0.0
640800,270.34999999999997,0.75,11.363,12.76,3.4041e-08,4.382e-08,0.0,1.1,0.0
644400,271.15,0.7,11.429,13.08,3.4503e-08,4.606e-08,0.0,1.3,0.0
648000,271.34999999999997,0.64,11.462,13.24,3.4734e-08,4.718e-08,0.0,1.4,0.0
651600,271.04999999999995,0.68,11.396,12.92,3.4272e-08,4.494e-08,0.0,1.2,0.0
655200,270.84999999999997,0.67,11.297,12.440000000000001,3.3579e-08,4.158e-08,0.0,0.9,0.0
658800,270.04999999999995,0.68,11.725999999999999,14.52,3.6581999999999996e-08,5.614e-08,0.0,2.2,0.0
662400,269.84999999999997,0.7,11.825,15.0,3.7275e-08,5.95e-08,0.0,2.5,0.0
666000,269.54999999999995,0.7,11.759,14.68,3.6813e-08,5.726e-08,0.0,2.3,0.0
669600,268.95,0.7,11.693,14.36,3.6351e-08,5.502e-08,0.0,2.1,0.0
673200,268.25,0.72,11.725999999999999,14.52,3.6581999999999996e-08,5.614e-08,0.0,2.2,0.0
676800,268.15,0.72,11.858,15.16,3.7506000000000005e-08,6.062e-08,0.0,2.6,0.0
680400,268.45,0.74,12.419,17.88,4.1433000000000004e-08,7.965999999999999e-08,0.0,4.3,0.0
684000,268.95,0.75,12.023,15.96,3.8661e-08,6.622000000000001e-08,0.0,3.1,0.0
687600,270.04999999999995,0.72,12.386,17.72,4.1202e-08,7.854e-08,0.0,4.2,0.0
691200,271.15,0.66,12.584,18.68,4.2588e-08,8.526e-08,0.0,4.8,0.0
694800,271.54999999999995,0.58,12.584,18.68,4.2588e-08,8.526e-08,0.0,4.8,0.0
698400,271.95,0.55,12.617,18.84,4.2819e-08,8.638e-08,0.0,4.9,0.0
702000,272.15,0.58,12.452,18.04,4.1664e-08,8.078e-08,0.0,4.4,0.0
705600,272.34999999999997,0.6,12.749,19.48,4.3743000000000003e-08,9.086e-08,0.0,5.3,0.0
709200,272.75,0.62,13.277000000000001,22.04,4.7439e-08,1.0878e-07,0.0,6.9,0.0
712800,272.95,0.68,13.211,21.72,4.6977e-08,1.0654e-07,0.0,6.7,0.0
716400,272.95,0.67,12.914,20.28,4.4897999999999996e-08,9.645999999999999e-08,0.0,5.8,0.0
720000,272.84999999999997,0.68,13.409,22.68,4.8363e-08,1.1326e-07,0.0,7.3,0.0
723600,273.04999999999995,0.66,13.409,22.68,4.8363e-08,1.1326e-07,0.0,7.3,0.0
727200,273.15,0.67,13.244,21.880000000000003,4.7207999999999995e-08,1.0766e-07,0.0,6.8,0.0
730800,273.75,0.68,13.277000000000001,22.04,4.7439e-08,1.0878e-07,0.0,6.9,0.0
734400,273.84999999999997,0.71,13.871,24.92,5.1597e-08,1.2894000000000002e-07,0.0,8.7,0.0
738000,274.04999999999995,0.73,13.772,24.44,5.0904e-08,1.2558000000000002e-07,0.0,8.4,0.0
741600,274.54999999999995,0.72,13.343,22.36,4.7901e-08,1.1102e-07,0.0,7.1,0.0
745200,274.65,0.72,13.343,22.36,4.7901e-08,1.1102e-07,0.0,7.1,0.0
748800,275.04999999999995,0.72,13.739,24.28,5.0673000000000006e-08,1.2446000000000002e-07,0.0,8.3,0.0
752400,275.15,0.77,13.772,24.44,5.0904e-08,1.2558000000000002e-07,0.0,8.4,0.0
756000,274.95,0.85,14.102,26.04,5.3214e-08,1.3677999999999998e-07,0.8,9.4,1.66944
759600,273.65,0.89,14.3,27.0,5.4600000000000006e-08,1.435e-07,4.4,10.0,9.768
763200,273.34999999999997,0.91,12.815000000000001,19.8,4.4205000000000004e-08,9.31e-08,4.4,5.5,5.372400000000001
766800,272.54999999999995,0.93,11.725999999999999,14.52,3.6581999999999996e-08,5.614e-08,2.1,2.2,1.0256400000000003
770400,272.84999999999997,0.93,11.891,15.32,3.7737e-08,6.174e-08,0.1,2.7,0.05994000000000001
774000,273.15,0.86,12.815000000000001,19.8,4.4205000000000004e-08,9.31e-08,0.0,5.5,0.0
777600,272.65,0.86,12.221,16.92,4.0047e-08,7.294000000000002e-08,0.0,3.7,0.0
781200,272.84999999999997,0.87,12.32,17.4,4.074e-08,7.63e-08,0.1,4.0,0.0888
784800,272.15,0.89,12.023,15.96,3.8661e-08,6.622000000000001e-08,0.0,3.1,0.0
788400,272.54999999999995,0.91,12.254,17.08,4.0278e-08,7.406e-08,1.4,3.8,1.1810399999999999
792000,272.54999999999995,0.92,11.858,15.16,3.7506000000000005e-08,6.062e-08,0.3,2.6,0.17316
795600,272.54999999999995,0.93,11.759,14.68,3.6813e-08,5.726e-08,1.4,2.3,0.7148399999999999
799200,272.54999999999995,0.93,11.528,13.56,3.5196e-08,4.942e-08,0.4,1.6,0.14208000000000004
802800,272.45,0.93,11.957,15.64,3.8199e-08,6.398000000000001e-08,0.2,2.9,0.12875999999999999
806400,272.54999999999995,0.94,12.452,18.04,4.1664e-08,8.078e-08,0.1,4.4,0.09768000000000002
810000,272.54999999999995,0.94,11.858,15.16,3.7506000000000005e-08,6.062e-08,0.9,2.6,0.51948
813600,272.54999999999995,0.94,12.32,17.4,4.074e-08,7.63e-08,0.0,4.0,0.0
817200,272.75,0.93,12.386,17.72,4.1202e-08,7.854e-08,0.3,4.2,0.27972
820800,272.75,0.93,12.254,17.08,4.0278e-08,7.406e-08,0.2,3.8,0.16872
824400,272.75,0.92,12.518,18.36,4.2125999999999996e-08,8.302e-08,0.2,4.6,0.20423999999999998
828000,272.65,0.92,12.188,16.76,3.9816000000000004e-08,7.182e-08,1.4,3.6,1.11888
831600,272.54999999999995,0.94,12.386,17.72,4.1202e-08,7.854e-08,2.3,4.2,2.14452
835200,272.84999999999997,0.93,12.617,18.84,4.2819e-08,8.638e-08,0.0,4.9,0.0
838800,272.75,0.93,12.518,18.36,4.2125999999999996e-08,8.302e-08,0.7,4.6,0.7148399999999999
842400,272.84999999999997,0.94,12.188,16.76,3.9816000000000004e-08,7.182e-08,0.1,3.6,0.07992
846000,272.75,0.94,11.99,15.8,3.843e-08,6.510000000000001e-08,0.1,3.0,0.0666
849600,272.75,0.93,12.188,16.76,3.9816000000000004e-08,7.182e-08,0.5,3.6,0.3996
853200,272.54999999999995,0.94,11.891,15.32,3.7737e-08,6.174e-08,0.9,2.7,0.53946
856800,272.45,0.93,12.386,17.72,4.1202e-08,7.854e-08,0.0,4.2,0.0
860400,271.95,0.92,11.825,15.0,3.7275e-08,5.95e-08,0.0,2.5,0.0
864000,271.15,0.92,11.626999999999999,14.04,3.5889e-08,5.278e-08,0.0,1.9,0.0
867600,270.45,0.93,11.924,15.48,3.796799999999999e-08,6.286e-08,0.0,2.8,0.0
871200,270.95,0.92,12.122,16.44,3.9353999999999996e-08,6.958e-08,0.0,3.4,0.0
874800,271.34999999999997,0.93,11.957,15.64,3.8199e-08,6.398000000000001e-08,0.5,2.9,0.3219
878400,271.54999999999995,0.93,12.617,18.84,4.2819e-08,8.638e-08,0.0,4.9,0.0
882000,271.75,0.91,12.452,18.04,4.1664e-08,8.078e-08,0.0,4.4,0.0
885600,272.04999999999995,0.91,12.023,15.96,3.8661e-08,6.622000000000001e-08,0.0,3.1,0.0
889200,272.34999999999997,0.89,11.858,15.16,3.7506000000000005e-08,6.062e-08,0.0,2.6,0.0
892800,271.95,0.9,11.66,14.2,3.612e-08,5.39e-08,0.0,2.0,0.0
896400,271.34999999999997,0.9,12.023,15.96,3.8661e-08,6.622000000000001e-08,0.0,3.1,0.0
900000,270.95,0.88,11.759,14.68,3.6813e-08,5.726e-08,0.0,2.3,0.0
903600,271.84999999999997,0.86,11.759,14.68,3.6813e-08,5.726e-08,0.0,2.3,0.0
907200,271.95,0.79,11.594000000000001,13.88,3.5658e-08,5.166000000000001e-08,0.0,1.8,0.0
910800,271.25,0.85,11.462,13.24,3.4734e-08,4.718e-08,0.0,1.4,0.0
914400,270.25,0.87,11.429,13.08,3.4503e-08,4.606e-08,0.0,1.3,0.0
918000,270.04999999999995,0.9,11.725999999999999,14.52,3.6581999999999996e-08,5.614e-08,0.0,2.2,0.0
921600,268.95,0.9,11.725999999999999,14.52,3.6581999999999996e-08,5.614e-08,0.0,2.2,0.0
925200,268.54999999999995,0.9,11.626999999999999,14.04,3.5889e-08,5.278e-08,0.0,1.9,0.0
928800,268.15,0.9,11.626999999999999,14.04,3.5889e-08,5.278e-08,0.0,1.9,0.0
932400,267.54999999999995,0.89,11.495000000000001,13.4,3.4965e-08,4.83e-08,0.0,1.5,0.0
936000,267.25,0.9,11.693,14.36,3.6351e-08,5.502e-08,0.0,2.1,0.0
939600,266.95,0.91,11.66,14.2,3.612e-08,5.39e-08,0.0,2.0,0.0
943200,266.65,0.9,11.693,14.36,3.6351e-08,5.502e-08,0.0,2.1,0.0
946800,266.25,0.9,11.759,14.68,3.6813e-08,5.726e-08,0.0,2.3,0.0
950400,266.15,0.91,11.626999999999999,14.04,3.5889e-08,5.278e-08,0.0,1.9,0.0
954000,265.65,0.9,11.693,14.36,3.6351e-08,5.502e-08,0.0,2.1,0.0
957600,266.75,0.91,11.693,14.36,3.6351e-08,5.502e-08,0.4,2.1,0.18648
961200,266.95,0.9,11.528,13.56,3.5196e-08,4.942e-08,0.4,1.6,0.14208000000000004
964800,267.75,0.9,11.66,14.2,3.612e-08,5.39e-08,0.0,2.0,0.0
968400,267.75,0.9,11.561,13.72,3.5427e-08,5.054e-08,0.1,1.7,0.03774
972000,268.45,0.91,11.594000000000001,13.88,3.5658e-08,5.166000000000001e-08,0.0,1.8,0.0
975600,269.65,0.91,11.725999999999999,14.52,3.6581999999999996e-08,5.614e-08,0.0,2.2,0.0
979200,270.25,0.91,11.626999999999999,14.04,3.5889e-08,5.278e-08,0.2,1.9,0.08436
982800,270.95,0.91,11.626999999999999,14.04,3.5889e-08,5.278e-08,0.1,1.9,0.04218
986400,272.75,0.9,12.881,20.12,4.4667e-08,9.534e-08,0.1,5.7,0.12654
