Time [s],Temp [C],RH [%],h_t_l,h_t_w,h_m_l,h_m_w,R,V,WDR [kg/m2.s]
187200,269.75,0.64,13.508,23.16,4.9056e-08,1.1662e-07,0.0,7.6,0.0
190800,269.65,0.65,14.069,25.880000000000003,5.2983000000000005e-08,1.3566e-07,0.0,9.3,0.0
194400,269.75,0.65,13.838000000000001,24.759999999999998,5.1366e-08,1.2782e-07,0.1,8.6,0.19092
198000,269.04999999999995,0.7,14.135,26.200000000000003,5.3445e-08,1.379e-07,0.1,9.5,0.2109
201600,268.65,0.78,14.267,26.840000000000003,5.4369e-08,1.4238e-07,0.1,9.9,0.21978000000000003
205200,267.95,0.85,14.465,27.8,5.5755e-08,1.491e-07,0.1,10.5,0.2331
208800,267.84999999999997,0.89,14.399000000000001,27.48,5.5293000000000004e-08,1.4686e-07,0.3,10.3,0.68598
212400,267.75,0.85,14.135,26.200000000000003,5.3445e-08,1.379e-07,0.1,9.5,0.2109
216000,267.65,0.85,13.871,24.92,5.1597e-08,1.2894000000000002e-07,0.1,8.7,0.19314
219600,267.95,0.81,13.706,24.119999999999997,5.0441999999999996e-08,1.2334e-07,0.1,8.2,0.18203999999999998
223200,267.75,0.78,13.343,22.36,4.7901e-08,1.1102e-07,0.0,7.1,0.0
226800,267.95,0.76,13.409,22.68,4.8363e-08,1.1326e-07,0.0,7.3,0.0
230400,267.95,0.69,13.508,23.16,4.9056e-08,1.1662e-07,0.0,7.6,0.0
234000,267.95,0.68,13.079,21.08,4.6053e-08,1.0206e-07,0.0,6.3,0.0
237600,268.04999999999995,0.66,12.847999999999999,19.96,4.4435999999999995e-08,9.421999999999999e-08,0.0,5.6,0.0
241200,267.95,0.65,12.617,18.84,4.2819e-08,8.638e-08,0.0,4.9,0.0
244800,267.84999999999997,0.65,12.815000000000001,19.8,4.4205000000000004e-08,9.31e-08,0.0,5.5,0.0
248400,267.54999999999995,0.66,12.683,19.16,4.3280999999999996e-08,8.862e-08,0.0,5.1,0.0
252000,267.75,0.65,12.947,20.44,4.5129e-08,9.758e-08,0.0,5.9,0.0
255600,267.54999999999995,0.66,12.98,20.6,4.5360000000000004e-08,9.87e-08,0.0,6.0,0.0
259200,267.65,0.64,12.32,17.4,4.074e-08,7.63e-08,0.0,4.0,0.0
262800,267.34999999999997,0.66,12.221,16.92,4.0047e-08,7.294000000000002e-08,0.0,3.7,0.0
266400,267.34999999999997,0.64,12.254,17.08,4.0278e-08,7.406e-08,0.0,3.8,0.0
270000,267.04999999999995,0.64,12.518,18.36,4.2125999999999996e-08,8.302e-08,0.0,4.6,0.0
273600,266.54999999999995,0.65,12.617,18.84,4.2819e-08,8.638e-08,0.0,4.9,0.0
277200,266.65,0.64,12.485,18.2,4.1895e-08,8.19e-08,0.0,4.5,0.0
280800,266.65,0.64,12.617,18.84,4.2819e-08,8.638e-08,0.0,4.9,0.0
284400,266.65,0.64,12.617,18.84,4.2819e-08,8.638e-08,0.0,4.9,0.0
288000,266.75,0.62,12.286999999999999,17.240000000000002,4.0508999999999996e-08,7.518e-08,0.0,3.9,0.0
291600,266.65,0.62,12.65,19.0,4.305e-08,8.75e-08,0.0,5.0,0.0
295200,266.65,0.62,12.749,19.48,4.3743000000000003e-08,9.086e-08,0.0,5.3,0.0
298800,266.75,0.66,12.65,19.0,4.305e-08,8.75e-08,0.0,5.0,0.0
302400,266.04999999999995,0.74,13.178,21.560000000000002,4.6746e-08,1.0542e-07,0.1,6.6,0.14652
306000,265.75,0.83,12.947,20.44,4.5129e-08,9.758e-08,0.1,5.9,0.13098
309600,265.34999999999997,0.88,12.847999999999999,19.96,4.4435999999999995e-08,9.421999999999999e-08,0.3,5.6,0.37296
313200,265.25,0.86,12.782,19.64,4.3974e-08,9.198000000000001e-08,0.2,5.4,0.23976000000000003
316800,265.34999999999997,0.87,12.947,20.44,4.5129e-08,9.758e-08,0.1,5.9,0.13098
320400,265.45,0.81,13.178,21.560000000000002,4.6746e-08,1.0542e-07,0.1,6.6,0.14652
324000,265.15,0.84,13.211,21.72,4.6977e-08,1.0654e-07,0.2,6.7,0.29748
327600,265.15,0.83,13.244,21.880000000000003,4.7207999999999995e-08,1.0766e-07,0.1,6.8,0.15096
331200,264.95,0.83,13.343,22.36,4.7901e-08,1.1102e-07,0.1,7.1,0.15761999999999998
334800,265.04999999999995,0.83,13.145,21.4,4.6514999999999997e-08,1.043e-07,0.1,6.5,0.1443
338400,265.04999999999995,0.83,13.145,21.4,4.6514999999999997e-08,1.043e-07,0.1,6.5,0.1443
342000,265.15,0.82,13.079,21.08,4.6053e-08,1.0206e-07,0.0,6.3,0.0
345600,265.25,0.82,13.013,20.759999999999998,4.5591e-08,9.981999999999999e-08,0.0,6.1,0.0
349200,265.15,0.82,13.145,21.4,4.6514999999999997e-08,1.043e-07,0.0,6.5,0.0
352800,265.34999999999997,0.81,12.947,20.44,4.5129e-08,9.758e-08,0.0,5.9,0.0
356400,265.15,0.86,13.079,21.08,4.6053e-08,1.0206e-07,0.2,6.3,0.27972
360000,265.34999999999997,0.86,12.749,19.48,4.3743000000000003e-08,9.086e-08,0.1,5.3,0.11766
363600,266.34999999999997,0.83,12.452,18.04,4.1664e-08,8.078e-08,0.3,4.4,0.29304
367200,265.95,0.88,12.056000000000001,16.12,3.8892e-08,6.734e-08,0.0,3.2,0.0
370800,266.15,0.81,12.188,16.76,3.9816000000000004e-08,7.182e-08,0.3,3.6,0.23976000000000003
374400,266.84999999999997,0.71,12.056000000000001,16.12,3.8892e-08,6.734e-08,0.0,3.2,0.0
378000,267.54999999999995,0.68,12.089,16.28,3.9123e-08,6.846e-08,0.2,3.3,0.14652
381600,265.25,0.73,12.155000000000001,16.6,3.9585e-08,7.07e-08,0.0,3.5,0.0
385200,266.75,0.76,12.419,17.88,4.1433000000000004e-08,7.965999999999999e-08,0.0,4.3,0.0
388800,266.45,0.83,12.122,16.44,3.9353999999999996e-08,6.958e-08,0.0,3.4,0.0
392400,266.45,0.86,11.626999999999999,14.04,3.5889e-08,5.278e-08,0.0,1.9,0.0
396000,266.54999999999995,0.81,11.594000000000001,13.88,3.5658e-08,5.166000000000001e-08,0.1,1.8,0.03996
399600,266.04999999999995,0.9,11.396,12.92,3.4272e-08,4.494e-08,0.0,1.2,0.0
403200,266.75,0.92,11.462,13.24,3.4734e-08,4.718e-08,0.3,1.4,0.09324
406800,266.65,0.85,12.023,15.96,3.8661e-08,6.622000000000001e-08,0.1,3.1,0.06882
410400,266.34999999999997,0.86,11.99,15.8,3.843e-08,6.510000000000001e-08,0.0,3.0,0.0
414000,267.84999999999997,0.8,12.749,19.48,4.3743000000000003e-08,9.086e-08,0.5,5.3,0.5882999999999999
417600,268.34999999999997,0.7,12.617,18.84,4.2819e-08,8.638e-08,0.0,4.9,0.0
421200,268.25,0.67,12.914,20.28,4.4897999999999996e-08,9.645999999999999e-08,0.2,5.8,0.25751999999999997
424800,267.75,0.65,12.782,19.64,4.3974e-08,9.198000000000001e-08,0.0,5.4,0.0
428400,268.15,0.66,12.716000000000001,19.32,4.3512e-08,8.974e-08,0.0,5.2,0.0
432000,269.04999999999995,0.68,12.947,20.44,4.5129e-08,9.758e-08,0.0,5.9,0.0
435600,268.95,0.66,13.178,21.560000000000002,4.6746e-08,1.0542e-07,0.0,6.6,0.0
439200,268.65,0.64,13.079,21.08,4.6053e-08,1.0206e-07,0.0,6.3,0.0
442800,268.04999999999995,0.65,12.485,18.2,4.1895e-08,8.19e-08,0.0,4.5,0.0
446400,267.45,0.7,11.957,15.64,3.8199e-08,6.398000000000001e-08,0.0,2.9,0.0
450000,267.34999999999997,0.69,11.924,15.48,3.796799999999999e-08,6.286e-08,0.0,2.8,0.0
453600,267.34999999999997,0.71,11.891,15.32,3.7737e-08,6.174e-08,0.0,2.7,0.0
457200,267.95,0.76,11.825,15.0,3.7275e-08,5.95e-08,0.4,2.5,0.222
460800,268.25,0.7,12.551,18.52,4.2357e-08,8.414e-08,0.0,4.7,0.0
464400,266.95,0.8,12.221,16.92,4.0047e-08,7.294000000000002e-08,0.0,3.7,0.0
468000,267.54999999999995,0.92,12.254,17.08,4.0278e-08,7.406e-08,0.7,3.8,0.5905199999999999
471600,267.45,0.91,12.089,16.28,3.9123e-08,6.846e-08,0.2,3.3,0.14652
475200,266.04999999999995,0.92,11.693,14.36,3.6351e-08,5.502e-08,0.0,2.1,0.0
478800,265.04999999999995,0.92,11.561,13.72,3.5427e-08,5.054e-08,0.0,1.7,0.0
482400,265.45,0.93,11.363,12.76,3.4041e-08,4.382e-08,0.0,1.1,0.0
486000,265.54999999999995,0.94,11.264,12.280000000000001,3.3348e-08,4.046e-08,0.0,0.8,0.0
489600,265.95,0.94,11.693,14.36,3.6351e-08,5.502e-08,0.0,2.1,0.0
493200,266.45,0.95,11.66,14.2,3.612e-08,5.39e-08,0.1,2.0,0.0444
496800,265.54999999999995,0.94,11.495000000000001,13.4,3.4965e-08,4.83e-08,0.0,1.5,0.0
500400,266.75,0.94,11.858,15.16,3.7506000000000005e-08,6.062e-08,0.0,2.6,0.0
504000,266.84999999999997,0.89,12.122,16.44,3.9353999999999996e-08,6.958e-08,0.0,3.4,0.0
507600,267.34999999999997,0.87,12.188,16.76,3.9816000000000004e-08,7.182e-08,0.0,3.6,0.0
511200,267.25,0.85,12.286999999999999,17.240000000000002,4.0508999999999996e-08,7.518e-08,0.0,3.9,0.0
514800,267.15,0.87,12.254,17.08,4.0278e-08,7.406e-08,0.0,3.8,0.0
518400,266.95,0.9,12.254,17.08,4.0278e-08,7.406e-08,0.2,3.8,0.16872
522000,266.75,0.88,12.221,16.92,4.0047e-08,7.294000000000002e-08,0.0,3.7,0.0
525600,266.95,0.86,12.32,17.4,4.074e-08,7.63e-08,0.0,4.0,0.0
529200,266.75,0.86,12.254,17.08,4.0278e-08,7.406e-08,0.0,3.8,0.0
532800,266.95,0.88,12.155000000000001,16.6,3.9585e-08,7.07e-08,0.1,3.5,0.0777
536400,266.75,0.87,12.386,17.72,4.1202e-08,7.854e-08,0.0,4.2,0.0
540000,266.25,0.89,12.286999999999999,17.240000000000002,4.0508999999999996e-08,7.518e-08,0.0,3.9,0.0
543600,266.65,0.89,12.386,17.72,4.1202e-08,7.854e-08,0.0,4.2,0.0
547200,266.54999999999995,0.87,12.353,17.56,4.0971e-08,7.741999999999999e-08,0.1,4.1,0.09101999999999999
550800,266.34999999999997,0.89,12.485,18.2,4.1895e-08,8.19e-08,0.0,4.5,0.0
554400,266.15,0.9,12.386,17.72,4.1202e-08,7.854e-08,0.0,4.2,0.0
558000,266.34999999999997,0.89,12.617,18.84,4.2819e-08,8.638e-08,0.0,4.9,0.0
561600,266.25,0.91,12.188,16.76,3.9816000000000004e-08,7.182e-08,0.0,3.6,0.0
565200,266.34999999999997,0.87,12.518,18.36,4.2125999999999996e-08,8.302e-08,0.0,4.6,0.0
568800,266.45,0.87,12.815000000000001,19.8,4.4205000000000004e-08,9.31e-08,0.0,5.5,0.0
572400,266.65,0.86,12.847999999999999,19.96,4.4435999999999995e-08,9.421999999999999e-08,0.0,5.6,0.0
576000,266.95,0.83,13.079,21.08,4.6053e-08,1.0206e-07,0.0,6.3,0.0
579600,267.04999999999995,0.85,12.847999999999999,19.96,4.4435999999999995e-08,9.421999999999999e-08,0.1,5.6,0.12431999999999999
583200,267.25,0.85,12.98,20.6,4.5360000000000004e-08,9.87e-08,0.0,6.0,0.0
586800,267.34999999999997,0.79,13.178,21.560000000000002,4.6746e-08,1.0542e-07,0.1,6.6,0.14652
590400,267.45,0.79,13.31,22.200000000000003,4.767e-08,1.099e-07,0.0,7.0,0.0
594000,267.65,0.77,13.178,21.560000000000002,4.6746e-08,1.0542e-07,0.0,6.6,0.0
597600,267.84999999999997,0.74,13.409,22.68,4.8363e-08,1.1326e-07,0.0,7.3,0.0
601200,268.04999999999995,0.75,13.541,23.32,4.9287e-08,1.1774e-07,0.0,7.7,0.0
604800,267.45,0.85,13.871,24.92,5.1597e-08,1.2894000000000002e-07,0.1,8.7,0.19314
608400,267.84999999999997,0.81,13.904,25.080000000000002,5.1828e-08,1.3006000000000001e-07,0.2,8.8,0.39072000000000007
612000,267.95,0.85,13.838000000000001,24.759999999999998,5.1366e-08,1.2782e-07,0.1,8.6,0.19092
615600,267.65,0.9,14.036,25.72,5.2751999999999995e-08,1.3453999999999999e-07,0.0,9.2,0.0
619200,268.04999999999995,0.88,13.739,24.28,5.0673000000000006e-08,1.2446000000000002e-07,0.2,8.3,0.36852
622800,268.15,0.87,13.871,24.92,5.1597e-08,1.2894000000000002e-07,0.3,8.7,0.5794199999999999
626400,268.34999999999997,0.87,13.805,24.6,5.1134999999999994e-08,1.2670000000000002e-07,0.1,8.5,0.18870000000000003
630000,268.65,0.86,13.673,23.96,5.0211e-08,1.2222e-07,0.1,8.1,0.17982
633600,268.45,0.92,13.574,23.48,4.9518e-08,1.1886e-07,0.1,7.8,0.17316
637200,269.15,0.83,13.343,22.36,4.7901e-08,1.1102e-07,0.0,7.1,0.0
640800,269.15,0.85,13.343,22.36,4.7901e-08,1.1102e-07,0.1,7.1,0.15761999999999998
644400,269.25,0.87,13.211,21.72,4.6977e-08,1.0654e-07,0.1,6.7,0.14874
648000,269.45,0.86,13.079,21.08,4.6053e-08,1.0206e-07,0.1,6.3,0.13986
651600,269.45,0.87,12.98,20.6,4.5360000000000004e-08,9.87e-08,0.0,6.0,0.0
655200,269.75,0.84,12.782,19.64,4.3974e-08,9.198000000000001e-08,0.0,5.4,0.0
658800,269.84999999999997,0.84,12.65,19.0,4.305e-08,8.75e-08,0.0,5.0,0.0
662400,269.25,0.9,11.957,15.64,3.8199e-08,6.398000000000001e-08,0.0,2.9,0.0
666000,269.15,0.89,12.32,17.4,4.074e-08,7.63e-08,0.0,4.0,0.0
669600,269.54999999999995,0.88,12.254,17.08,4.0278e-08,7.406e-08,0.0,3.8,0.0
673200,269.75,0.89,11.957,15.64,3.8199e-08,6.398000000000001e-08,0.2,2.9,0.12875999999999999
676800,269.54999999999995,0.92,11.626999999999999,14.04,3.5889e-08,5.278e-08,0.0,1.9,0.0
680400,269.45,0.93,11.561,13.72,3.5427e-08,5.054e-08,0.0,1.7,0.0
684000,269.25,0.94,11.495000000000001,13.4,3.4965e-08,4.83e-08,0.6,1.5,0.19979999999999998
687600,269.04999999999995,0.95,11.693,14.36,3.6351e-08,5.502e-08,0.1,2.1,0.04662
691200,269.54999999999995,0.84,12.089,16.28,3.9123e-08,6.846e-08,0.1,3.3,0.07326
694800,269.34999999999997,0.82,12.32,17.4,4.074e-08,7.63e-08,0.1,4.0,0.0888
698400,268.54999999999995,0.81,12.188,16.76,3.9816000000000004e-08,7.182e-08,0.0,3.6,0.0
702000,267.54999999999995,0.8,12.221,16.92,4.0047e-08,7.294000000000002e-08,0.0,3.7,0.0
705600,266.15,0.88,11.825,15.0,3.7275e-08,5.95e-08,0.0,2.5,0.0
709200,266.54999999999995,0.82,11.957,15.64,3.8199e-08,6.398000000000001e-08,0.0,2.9,0.0
712800,266.04999999999995,0.75,11.957,15.64,3.8199e-08,6.398000000000001e-08,0.0,2.9,0.0
716400,266.15,0.75,12.023,15.96,3.8661e-08,6.622000000000001e-08,0.0,3.1,0.0
720000,266.65,0.7,11.957,15.64,3.8199e-08,6.398000000000001e-08,0.0,2.9,0.0
723600,265.95,0.72,12.023,15.96,3.8661e-08,6.622000000000001e-08,0.0,3.1,0.0
727200,264.95,0.71,11.825,15.0,3.7275e-08,5.95e-08,0.0,2.5,0.0
730800,265.45,0.91,11.66,14.2,3.612e-08,5.39e-08,0.0,2.0,0.0
734400,265.04999999999995,0.9,11.825,15.0,3.7275e-08,5.95e-08,0.0,2.5,0.0
738000,264.04999999999995,0.89,11.495000000000001,13.4,3.4965e-08,4.83e-08,0.0,1.5,0.0
741600,264.15,0.91,11.528,13.56,3.5196e-08,4.942e-08,0.0,1.6,0.0
745200,263.75,0.9,11.561,13.72,3.5427e-08,5.054e-08,0.0,1.7,0.0
748800,264.65,0.93,11.66,14.2,3.612e-08,5.39e-08,0.0,2.0,0.0
752400,263.84999999999997,0.9,11.759,14.68,3.6813e-08,5.726e-08,0.0,2.3,0.0
756000,265.45,0.92,12.155000000000001,16.6,3.9585e-08,7.07e-08,0.0,3.5,0.0
759600,265.15,0.91,12.155000000000001,16.6,3.9585e-08,7.07e-08,0.0,3.5,0.0
763200,264.45,0.93,11.792,14.84,3.7044e-08,5.838e-08,0.0,2.4,0.0
766800,263.75,0.93,11.693,14.36,3.6351e-08,5.502e-08,0.0,2.1,0.0
770400,263.95,0.91,11.725999999999999,14.52,3.6581999999999996e-08,5.614e-08,0.0,2.2,0.0
774000,264.75,0.9,12.122,16.44,3.9353999999999996e-08,6.958e-08,0.0,3.4,0.0
777600,264.65,0.91,12.122,16.44,3.9353999999999996e-08,6.958e-08,0.0,3.4,0.0
781200,265.15,0.9,12.485,18.2,4.1895e-08,8.19e-08,0.0,4.5,0.0
784800,265.34999999999997,0.89,12.386,17.72,4.1202e-08,7.854e-08,0.0,4.2,0.0
788400,265.54999999999995,0.88,12.386,17.72,4.1202e-08,7.854e-08,0.0,4.2,0.0
792000,265.54999999999995,0.87,12.485,18.2,4.1895e-08,8.19e-08,0.0,4.5,0.0
795600,265.65,0.86,12.551,18.52,4.2357e-08,8.414e-08,0.0,4.7,0.0
799200,265.75,0.85,12.683,19.16,4.3280999999999996e-08,8.862e-08,0.0,5.1,0.0
802800,265.65,0.85,12.683,19.16,4.3280999999999996e-08,8.862e-08,0.0,5.1,0.0
806400,265.54999999999995,0.84,12.716000000000001,19.32,4.3512e-08,8.974e-08,0.0,5.2,0.0
810000,264.95,0.87,12.452,18.04,4.1664e-08,8.078e-08,0.0,4.4,0.0
813600,264.65,0.91,12.188,16.76,3.9816000000000004e-08,7.182e-08,0.0,3.6,0.0
817200,264.54999999999995,0.9,11.924,15.48,3.796799999999999e-08,6.286e-08,0.0,2.8,0.0
820800,263.84999999999997,0.91,11.924,15.48,3.796799999999999e-08,6.286e-08,0.0,2.8,0.0
824400,263.25,0.89,11.891,15.32,3.7737e-08,6.174e-08,0.0,2.7,0.0
828000,263.25,0.9,11.759,14.68,3.6813e-08,5.726e-08,0.0,2.3,0.0
831600,263.25,0.93,11.957,15.64,3.8199e-08,6.398000000000001e-08,0.0,2.9,0.0
835200,263.75,0.9,12.023,15.96,3.8661e-08,6.622000000000001e-08,0.0,3.1,0.0
838800,262.65,0.87,11.825,15.0,3.7275e-08,5.95e-08,0.0,2.5,0.0
842400,262.95,0.88,11.792,14.84,3.7044e-08,5.838e-08,0.0,2.4,0.0
846000,263.15,0.89,11.429,13.08,3.4503e-08,4.606e-08,0.0,1.3,0.0
849600,263.95,0.9,11.495000000000001,13.4,3.4965e-08,4.83e-08,0.0,1.5,0.0
853200,263.25,0.87,11.561,13.72,3.5427e-08,5.054e-08,0.0,1.7,0.0
856800,263.95,0.87,11.363,12.76,3.4041e-08,4.382e-08,0.0,1.1,0.0
860400,264.45,0.87,11.693,14.36,3.6351e-08,5.502e-08,0.0,2.1,0.0
864000,265.84999999999997,0.78,11.99,15.8,3.843e-08,6.510000000000001e-08,0.0,3.0,0.0
867600,265.95,0.76,11.858,15.16,3.7506000000000005e-08,6.062e-08,0.0,2.6,0.0
871200,267.25,0.7,12.452,18.04,4.1664e-08,8.078e-08,0.0,4.4,0.0
874800,267.34999999999997,0.67,12.551,18.52,4.2357e-08,8.414e-08,0.0,4.7,0.0
878400,267.34999999999997,0.68,12.683,19.16,4.3280999999999996e-08,8.862e-08,0.0,5.1,0.0
882000,267.95,0.67,12.881,20.12,4.4667e-08,9.534e-08,0.0,5.7,0.0
885600,268.15,0.64,13.508,23.16,4.9056e-08,1.1662e-07,0.0,7.6,0.0
889200,268.04999999999995,0.66,13.838000000000001,24.759999999999998,5.1366e-08,1.2782e-07,0.1,8.6,0.19092
892800,268.54999999999995,0.63,13.409,22.68,4.8363e-08,1.1326e-07,0.1,7.3,0.16206
896400,269.54999999999995,0.63,13.409,22.68,4.8363e-08,1.1326e-07,0.1,7.3,0.16206
900000,270.45,0.76,13.013,20.759999999999998,4.5591e-08,9.981999999999999e-08,0.1,6.1,0.13542
903600,272.84999999999997,0.68,13.772,24.44,5.0904e-08,1.2558000000000002e-07,0.1,8.4,0.18648
907200,273.34999999999997,0.67,14.135,26.200000000000003,5.3445e-08,1.379e-07,0.1,9.5,0.2109
910800,274.45,0.68,14.003,25.560000000000002,5.2521e-08,1.3342e-07,0.5,9.1,1.0101
914400,274.65,0.65,13.772,24.44,5.0904e-08,1.2558000000000002e-07,0.0,8.4,0.0
918000,274.95,0.66,13.772,24.44,5.0904e-08,1.2558000000000002e-07,2.9,8.4,5.40792
921600,275.15,0.73,13.871,24.92,5.1597e-08,1.2894000000000002e-07,1.4,8.7,2.7039599999999995
925200,275.75,0.65,13.805,24.6,5.1134999999999994e-08,1.2670000000000002e-07,0.0,8.5,0.0
928800,275.75,0.64,13.64,23.8,4.998e-08,1.211e-07,0.0,8.0,0.0
932400,276.04999999999995,0.63,13.904,25.080000000000002,5.1828e-08,1.3006000000000001e-07,0.0,8.8,0.0
936000,276.04999999999995,0.61,13.772,24.44,5.0904e-08,1.2558000000000002e-07,0.0,8.4,0.0
939600,276.15,0.57,14.168,26.36,5.3676e-08,1.3901999999999998e-07,0.0,9.6,0.0
943200,275.75,0.61,14.465,27.8,5.5755e-08,1.491e-07,0.0,10.5,0.0
946800,276.04999999999995,0.57,14.564,28.28,5.6448e-08,1.5246e-07,0.0,10.8,0.0
950400,276.15,0.61,14.564,28.28,5.6448e-08,1.5246e-07,0.0,10.8,0.0
954000,275.84999999999997,0.65,14.795,29.400000000000002,5.8065e-08,1.603e-07,0.0,11.5,0.0
957600,274.84999999999997,0.81,14.729000000000001,29.080000000000002,5.7603e-08,1.5806e-07,0.1,11.3,0.25086
961200,274.65,0.86,14.597000000000001,28.44,5.667900000000001e-08,1.5358e-07,0.1,10.9,0.24198000000000003
964800,274.75,0.86,14.531,28.12,5.6217e-08,1.5134e-07,0.1,10.7,0.23754000000000003
968400,275.25,0.81,14.399000000000001,27.48,5.5293000000000004e-08,1.4686e-07,0.0,10.3,0.0
972000,276.04999999999995,0.73,14.003,25.560000000000002,5.2521e-08,1.3342e-07,0.0,9.1,0.0
