Time [s],Temp [C],RH [%],h_t_l,h_t_w,h_m_l,h_m_w,R,V,WDR [kg/m2.s]
86400,274.15,0.98,11.495000000000001,13.4,3.4965e-08,4.83e-08,0.0,1.5,0.0
90000,273.95,0.97,11.495000000000001,13.4,3.4965e-08,4.83e-08,0.0,1.5,0.0
93600,273.84999999999997,0.97,11.297,12.440000000000001,3.3579e-08,4.158e-08,0.0,0.9,0.0
97200,273.54999999999995,0.98,11.561,13.72,3.5427e-08,5.054e-08,0.0,1.7,0.0
100800,273.15,0.98,11.561,13.72,3.5427e-08,5.054e-08,0.0,1.7,0.0
104400,273.04999999999995,0.98,11.396,12.92,3.4272e-08,4.494e-08,0.0,1.2,0.0
108000,273.15,0.97,11.396,12.92,3.4272e-08,4.494e-08,0.0,1.2,0.0
111600,273.04999999999995,0.98,11.495000000000001,13.4,3.4965e-08,4.83e-08,0.0,1.5,0.0
115200,272.65,0.98,11.363,12.76,3.4041e-08,4.382e-08,0.0,1.1,0.0
118800,272.15,0.98,11.33,12.6,3.3809999999999996e-08,4.27e-08,0.0,1.0,0.0
122400,271.54999999999995,0.98,11.462,13.24,3.4734e-08,4.718e-08,0.0,1.4,0.0
126000,272.04999999999995,0.97,11.297,12.440000000000001,3.3579e-08,4.158e-08,0.0,0.9,0.0
129600,272.25,0.98,11.396,12.92,3.4272e-08,4.494e-08,0.0,1.2,0.0
133200,272.15,0.98,11.561,13.72,3.5427e-08,5.054e-08,0.0,1.7,0.0
136800,271.84999999999997,0.98,11.561,13.72,3.5427e-08,5.054e-08,0.0,1.7,0.0
140400,272.04999999999995,0.98,11.33,12.6,3.3809999999999996e-08,4.27e-08,0.0,1.0,0.0
144000,272.15,0.98,11.363,12.76,3.4041e-08,4.382e-08,0.0,1.1,0.0
147600,271.75,0.98,11.429,13.08,3.4503e-08,4.606e-08,0.0,1.3,0.0
151200,271.84999999999997,0.98,11.429,13.08,3.4503e-08,4.606e-08,0.0,1.3,0.0
154800,271.75,0.98,11.561,13.72,3.5427e-08,5.054e-08,0.0,1.7,0.0
158400,271.54999999999995,0.99,11.396,12.92,3.4272e-08,4.494e-08,0.0,1.2,0.0
162000,270.54999999999995,0.98,11.594000000000001,13.88,3.5658e-08,5.166000000000001e-08,0.0,1.8,0.0
165600,270.04999999999995,0.98,11.528,13.56,3.5196e-08,4.942e-08,0.0,1.6,0.0
169200,269.75,0.96,12.089,16.28,3.9123e-08,6.846e-08,0.0,3.3,0.0
172800,269.65,0.95,12.188,16.76,3.9816000000000004e-08,7.182e-08,0.0,3.6,0.0
176400,268.95,0.93,11.792,14.84,3.7044e-08,5.838e-08,0.0,2.4,0.0
180000,268.95,0.91,12.32,17.4,4.074e-08,7.63e-08,0.0,4.0,0.0
183600,269.34999999999997,0.91,12.749,19.48,4.3743000000000003e-08,9.086e-08,0.0,5.3,0.0
187200,269.34999999999997,0.9,13.211,21.72,4.6977e-08,1.0654e-07,0.0,6.7,0.0
190800,269.54999999999995,0.89,13.178,21.560000000000002,4.6746e-08,1.0542e-07,0.4,6.6,0.58608
194400,270.65,0.89,13.343,22.36,4.7901e-08,1.1102e-07,0.0,7.1,0.0
198000,271.15,0.87,12.98,20.6,4.5360000000000004e-08,9.87e-08,0.0,6.0,0.0
201600,270.84999999999997,0.89,12.947,20.44,4.5129e-08,9.758e-08,0.1,5.9,0.13098
205200,271.04999999999995,0.89,12.914,20.28,4.4897999999999996e-08,9.645999999999999e-08,0.1,5.8,0.12875999999999999
208800,271.34999999999997,0.88,12.881,20.12,4.4667e-08,9.534e-08,0.0,5.7,0.0
212400,271.65,0.89,12.881,20.12,4.4667e-08,9.534e-08,0.1,5.7,0.12654
216000,271.75,0.9,13.013,20.759999999999998,4.5591e-08,9.981999999999999e-08,0.1,6.1,0.13542
219600,271.65,0.92,13.211,21.72,4.6977e-08,1.0654e-07,0.5,6.7,0.7437
223200,271.95,0.9,13.31,22.200000000000003,4.767e-08,1.099e-07,0.2,7.0,0.3108
226800,272.15,0.89,13.442,22.840000000000003,4.8594e-08,1.1438000000000002e-07,0.4,7.4,0.6571200000000001
230400,272.04999999999995,0.9,13.442,22.840000000000003,4.8594e-08,1.1438000000000002e-07,0.2,7.4,0.3285600000000001
234000,272.34999999999997,0.88,13.409,22.68,4.8363e-08,1.1326e-07,0.2,7.3,0.32412
237600,272.75,0.84,13.673,23.96,5.0211e-08,1.2222e-07,0.1,8.1,0.17982
241200,272.65,0.85,13.871,24.92,5.1597e-08,1.2894000000000002e-07,0.1,8.7,0.19314
244800,272.34999999999997,0.88,13.343,22.36,4.7901e-08,1.1102e-07,0.1,7.1,0.15761999999999998
248400,272.54999999999995,0.86,13.772,24.44,5.0904e-08,1.2558000000000002e-07,0.3,8.4,0.55944
252000,272.34999999999997,0.88,14.036,25.72,5.2751999999999995e-08,1.3453999999999999e-07,0.4,9.2,0.8169599999999999
255600,272.45,0.88,14.003,25.560000000000002,5.2521e-08,1.3342e-07,0.3,9.1,0.60606
259200,272.54999999999995,0.87,14.036,25.72,5.2751999999999995e-08,1.3453999999999999e-07,0.7,9.2,1.4296799999999998
262800,272.84999999999997,0.86,13.97,25.4,5.229e-08,1.323e-07,0.4,9.0,0.7992
266400,272.65,0.9,13.805,24.6,5.1134999999999994e-08,1.2670000000000002e-07,0.4,8.5,0.7548000000000001
270000,272.54999999999995,0.92,13.739,24.28,5.0673000000000006e-08,1.2446000000000002e-07,0.5,8.3,0.9213000000000001
273600,272.65,0.91,13.508,23.16,4.9056e-08,1.1662e-07,0.2,7.6,0.33744
277200,272.95,0.89,13.904,25.080000000000002,5.1828e-08,1.3006000000000001e-07,0.1,8.8,0.19536000000000003
280800,272.95,0.87,13.574,23.48,4.9518e-08,1.1886e-07,0.0,7.8,0.0
284400,273.04999999999995,0.86,13.442,22.840000000000003,4.8594e-08,1.1438000000000002e-07,0.0,7.4,0.0
288000,273.04999999999995,0.86,13.244,21.880000000000003,4.7207999999999995e-08,1.0766e-07,0.4,6.8,0.60384
291600,273.15,0.84,13.508,23.16,4.9056e-08,1.1662e-07,0.0,7.6,0.0
295200,273.25,0.83,13.145,21.4,4.6514999999999997e-08,1.043e-07,0.0,6.5,0.0
298800,273.34999999999997,0.84,13.112,21.240000000000002,4.6284e-08,1.0318000000000001e-07,0.0,6.4,0.0
302400,273.65,0.82,13.112,21.240000000000002,4.6284e-08,1.0318000000000001e-07,0.0,6.4,0.0
306000,273.84999999999997,0.82,13.475,23.0,4.8824999999999995e-08,1.155e-07,0.0,7.5,0.0
309600,273.95,0.82,13.31,22.200000000000003,4.767e-08,1.099e-07,0.0,7.0,0.0
313200,273.45,0.86,13.409,22.68,4.8363e-08,1.1326e-07,0.0,7.3,0.0
316800,273.45,0.86,13.343,22.36,4.7901e-08,1.1102e-07,0.0,7.1,0.0
320400,273.45,0.86,13.244,21.880000000000003,4.7207999999999995e-08,1.0766e-07,0.0,6.8,0.0
324000,273.34999999999997,0.85,13.475,23.0,4.8824999999999995e-08,1.155e-07,0.2,7.5,0.333
327600,273.25,0.84,13.607,23.64,4.9749e-08,1.1998e-07,0.2,7.9,0.35076
331200,272.95,0.82,13.739,24.28,5.0673000000000006e-08,1.2446000000000002e-07,0.1,8.3,0.18426
334800,272.95,0.81,14.069,25.880000000000003,5.2983000000000005e-08,1.3566e-07,0.0,9.3,0.0
338400,272.95,0.81,13.904,25.080000000000002,5.1828e-08,1.3006000000000001e-07,0.0,8.8,0.0
342000,272.65,0.8,13.838000000000001,24.759999999999998,5.1366e-08,1.2782e-07,0.4,8.6,0.76368
345600,272.45,0.8,13.772,24.44,5.0904e-08,1.2558000000000002e-07,0.0,8.4,0.0
349200,272.34999999999997,0.78,13.97,25.4,5.229e-08,1.323e-07,0.1,9.0,0.1998
352800,272.15,0.77,13.97,25.4,5.229e-08,1.323e-07,0.0,9.0,0.0
356400,272.04999999999995,0.77,13.772,24.44,5.0904e-08,1.2558000000000002e-07,0.0,8.4,0.0
360000,271.84999999999997,0.78,13.838000000000001,24.759999999999998,5.1366e-08,1.2782e-07,0.0,8.6,0.0
363600,271.95,0.76,13.541,23.32,4.9287e-08,1.1774e-07,0.0,7.7,0.0
367200,271.95,0.75,13.508,23.16,4.9056e-08,1.1662e-07,0.0,7.6,0.0
370800,271.84999999999997,0.77,13.343,22.36,4.7901e-08,1.1102e-07,0.1,7.1,0.15761999999999998
374400,271.84999999999997,0.75,13.277000000000001,22.04,4.7439e-08,1.0878e-07,0.0,6.9,0.0
378000,271.95,0.74,13.244,21.880000000000003,4.7207999999999995e-08,1.0766e-07,0.0,6.8,0.0
381600,271.95,0.74,13.145,21.4,4.6514999999999997e-08,1.043e-07,0.0,6.5,0.0
385200,271.65,0.77,13.343,22.36,4.7901e-08,1.1102e-07,0.0,7.1,0.0
388800,271.54999999999995,0.76,13.607,23.64,4.9749e-08,1.1998e-07,0.0,7.9,0.0
392400,271.45,0.76,12.65,19.0,4.305e-08,8.75e-08,0.0,5.0,0.0
396000,271.15,0.76,12.122,16.44,3.9353999999999996e-08,6.958e-08,0.0,3.4,0.0
399600,270.65,0.76,11.759,14.68,3.6813e-08,5.726e-08,0.0,2.3,0.0
403200,270.25,0.76,11.825,15.0,3.7275e-08,5.95e-08,0.0,2.5,0.0
406800,269.95,0.74,12.32,17.4,4.074e-08,7.63e-08,0.0,4.0,0.0
410400,270.04999999999995,0.71,12.32,17.4,4.074e-08,7.63e-08,0.0,4.0,0.0
414000,270.04999999999995,0.71,12.485,18.2,4.1895e-08,8.19e-08,0.0,4.5,0.0
417600,269.25,0.75,12.221,16.92,4.0047e-08,7.294000000000002e-08,0.0,3.7,0.0
421200,268.65,0.75,12.122,16.44,3.9353999999999996e-08,6.958e-08,0.0,3.4,0.0
424800,268.54999999999995,0.75,12.584,18.68,4.2588e-08,8.526e-08,0.0,4.8,0.0
428400,267.75,0.77,12.65,19.0,4.305e-08,8.75e-08,0.0,5.0,0.0
432000,267.45,0.78,11.825,15.0,3.7275e-08,5.95e-08,0.0,2.5,0.0
435600,268.15,0.75,11.957,15.64,3.8199e-08,6.398000000000001e-08,0.0,2.9,0.0
439200,268.65,0.73,12.023,15.96,3.8661e-08,6.622000000000001e-08,0.0,3.1,0.0
442800,268.65,0.74,11.792,14.84,3.7044e-08,5.838e-08,0.0,2.4,0.0
446400,268.54999999999995,0.77,11.363,12.76,3.4041e-08,4.382e-08,0.0,1.1,0.0
450000,268.95,0.77,11.363,12.76,3.4041e-08,4.382e-08,0.0,1.1,0.0
453600,269.04999999999995,0.75,11.363,12.76,3.4041e-08,4.382e-08,0.0,1.1,0.0
457200,269.45,0.74,11.429,13.08,3.4503e-08,4.606e-08,0.0,1.3,0.0
460800,269.84999999999997,0.63,11.99,15.8,3.843e-08,6.510000000000001e-08,0.0,3.0,0.0
464400,269.25,0.63,12.122,16.44,3.9353999999999996e-08,6.958e-08,0.0,3.4,0.0
468000,270.25,0.55,12.947,20.44,4.5129e-08,9.758e-08,0.0,5.9,0.0
471600,270.25,0.59,12.914,20.28,4.4897999999999996e-08,9.645999999999999e-08,0.0,5.8,0.0
475200,271.04999999999995,0.53,11.725999999999999,14.52,3.6581999999999996e-08,5.614e-08,0.0,2.2,0.0
478800,270.45,0.56,12.221,16.92,4.0047e-08,7.294000000000002e-08,0.0,3.7,0.0
482400,270.04999999999995,0.59,11.858,15.16,3.7506000000000005e-08,6.062e-08,0.0,2.6,0.0
486000,268.54999999999995,0.65,11.396,12.92,3.4272e-08,4.494e-08,0.0,1.2,0.0
489600,266.75,0.71,12.089,16.28,3.9123e-08,6.846e-08,0.0,3.3,0.0
493200,267.15,0.68,12.254,17.08,4.0278e-08,7.406e-08,0.0,3.8,0.0
496800,268.04999999999995,0.62,12.947,20.44,4.5129e-08,9.758e-08,0.0,5.9,0.0
500400,267.75,0.64,12.947,20.44,4.5129e-08,9.758e-08,0.0,5.9,0.0
504000,267.95,0.65,12.386,17.72,4.1202e-08,7.854e-08,0.0,4.2,0.0
507600,267.25,0.65,12.419,17.88,4.1433000000000004e-08,7.965999999999999e-08,0.0,4.3,0.0
511200,266.84999999999997,0.67,12.386,17.72,4.1202e-08,7.854e-08,0.0,4.2,0.0
514800,266.65,0.71,11.594000000000001,13.88,3.5658e-08,5.166000000000001e-08,0.0,1.8,0.0
518400,264.65,0.77,11.825,15.0,3.7275e-08,5.95e-08,0.0,2.5,0.0
522000,264.45,0.8,11.759,14.68,3.6813e-08,5.726e-08,0.0,2.3,0.0
525600,263.34999999999997,0.81,11.759,14.68,3.6813e-08,5.726e-08,0.0,2.3,0.0
529200,262.75,0.87,11.759,14.68,3.6813e-08,5.726e-08,0.0,2.3,0.0
532800,262.34999999999997,0.85,11.396,12.92,3.4272e-08,4.494e-08,0.0,1.2,0.0
536400,262.15,0.88,11.462,13.24,3.4734e-08,4.718e-08,0.0,1.4,0.0
540000,262.84999999999997,0.92,11.396,12.92,3.4272e-08,4.494e-08,0.0,1.2,0.0
543600,262.04999999999995,0.9,11.528,13.56,3.5196e-08,4.942e-08,0.0,1.6,0.0
547200,261.84999999999997,0.85,11.759,14.68,3.6813e-08,5.726e-08,0.0,2.3,0.0
550800,265.15,0.86,11.693,14.36,3.6351e-08,5.502e-08,0.0,2.1,0.0
554400,266.25,0.65,12.122,16.44,3.9353999999999996e-08,6.958e-08,0.0,3.4,0.0
558000,267.15,0.65,12.221,16.92,4.0047e-08,7.294000000000002e-08,0.0,3.7,0.0
561600,268.04999999999995,0.65,12.452,18.04,4.1664e-08,8.078e-08,0.0,4.4,0.0
565200,268.54999999999995,0.67,12.518,18.36,4.2125999999999996e-08,8.302e-08,0.0,4.6,0.0
568800,268.45,0.71,12.188,16.76,3.9816000000000004e-08,7.182e-08,0.0,3.6,0.0
572400,268.65,0.74,11.725999999999999,14.52,3.6581999999999996e-08,5.614e-08,0.0,2.2,0.0
576000,269.45,0.77,11.495000000000001,13.4,3.4965e-08,4.83e-08,0.0,1.5,0.0
579600,270.15,0.78,11.495000000000001,13.4,3.4965e-08,4.83e-08,0.0,1.5,0.0
583200,268.84999999999997,0.8,11.825,15.0,3.7275e-08,5.95e-08,0.0,2.5,0.0
586800,268.95,0.83,11.759,14.68,3.6813e-08,5.726e-08,0.0,2.3,0.0
590400,268.95,0.82,12.155000000000001,16.6,3.9585e-08,7.07e-08,0.0,3.5,0.0
594000,269.84999999999997,0.81,12.056000000000001,16.12,3.8892e-08,6.734e-08,0.0,3.2,0.0
597600,270.75,0.87,12.122,16.44,3.9353999999999996e-08,6.958e-08,0.0,3.4,0.0
601200,269.75,0.84,12.286999999999999,17.240000000000002,4.0508999999999996e-08,7.518e-08,0.0,3.9,0.0
604800,270.45,0.84,11.858,15.16,3.7506000000000005e-08,6.062e-08,0.0,2.6,0.0
608400,270.45,0.83,11.725999999999999,14.52,3.6581999999999996e-08,5.614e-08,0.0,2.2,0.0
612000,270.04999999999995,0.89,11.495000000000001,13.4,3.4965e-08,4.83e-08,0.0,1.5,0.0
615600,269.15,0.88,11.725999999999999,14.52,3.6581999999999996e-08,5.614e-08,0.0,2.2,0.0
619200,268.45,0.88,11.825,15.0,3.7275e-08,5.95e-08,0.0,2.5,0.0
622800,268.45,0.89,11.99,15.8,3.843e-08,6.510000000000001e-08,0.0,3.0,0.0
626400,269.25,0.88,12.023,15.96,3.8661e-08,6.622000000000001e-08,0.0,3.1,0.0
630000,269.84999999999997,0.87,12.056000000000001,16.12,3.8892e-08,6.734e-08,0.0,3.2,0.0
633600,271.15,0.87,11.495000000000001,13.4,3.4965e-08,4.83e-08,0.0,1.5,0.0
637200,271.04999999999995,0.87,11.66,14.2,3.612e-08,5.39e-08,0.0,2.0,0.0
640800,272.54999999999995,0.82,12.122,16.44,3.9353999999999996e-08,6.958e-08,0.0,3.4,0.0
644400,272.84999999999997,0.8,12.056000000000001,16.12,3.8892e-08,6.734e-08,0.0,3.2,0.0
648000,274.54999999999995,0.78,11.561,13.72,3.5427e-08,5.054e-08,0.0,1.7,0.0
651600,273.34999999999997,0.8,11.561,13.72,3.5427e-08,5.054e-08,0.0,1.7,0.0
655200,273.25,0.85,11.495000000000001,13.4,3.4965e-08,4.83e-08,0.0,1.5,0.0
658800,270.54999999999995,0.88,11.66,14.2,3.612e-08,5.39e-08,0.0,2.0,0.0
662400,269.34999999999997,0.9,11.561,13.72,3.5427e-08,5.054e-08,0.0,1.7,0.0
666000,268.65,0.92,11.792,14.84,3.7044e-08,5.838e-08,0.0,2.4,0.0
669600,268.25,0.93,11.759,14.68,3.6813e-08,5.726e-08,0.0,2.3,0.0
673200,267.84999999999997,0.93,11.792,14.84,3.7044e-08,5.838e-08,0.0,2.4,0.0
676800,267.95,0.93,11.725999999999999,14.52,3.6581999999999996e-08,5.614e-08,0.0,2.2,0.0
680400,268.15,0.95,11.66,14.2,3.612e-08,5.39e-08,0.0,2.0,0.0
684000,267.54999999999995,0.96,11.759,14.68,3.6813e-08,5.726e-08,0.0,2.3,0.0
687600,266.75,0.94,11.725999999999999,14.52,3.6581999999999996e-08,5.614e-08,0.0,2.2,0.0
691200,267.84999999999997,0.97,11.495000000000001,13.4,3.4965e-08,4.83e-08,0.0,1.5,0.0
694800,267.65,0.96,11.66,14.2,3.612e-08,5.39e-08,0.0,2.0,0.0
698400,267.15,0.96,11.792,14.84,3.7044e-08,5.838e-08,0.0,2.4,0.0
702000,266.54999999999995,0.95,11.759,14.68,3.6813e-08,5.726e-08,0.0,2.3,0.0
705600,264.95,0.91,11.693,14.36,3.6351e-08,5.502e-08,0.0,2.1,0.0
709200,264.25,0.91,11.528,13.56,3.5196e-08,4.942e-08,0.0,1.6,0.0
712800,264.54999999999995,0.91,11.825,15.0,3.7275e-08,5.95e-08,0.0,2.5,0.0
716400,265.15,0.94,11.693,14.36,3.6351e-08,5.502e-08,0.0,2.1,0.0
720000,264.95,0.91,11.825,15.0,3.7275e-08,5.95e-08,0.0,2.5,0.0
723600,264.15,0.89,11.858,15.16,3.7506000000000005e-08,6.062e-08,0.0,2.6,0.0
727200,265.15,0.87,12.221,16.92,4.0047e-08,7.294000000000002e-08,0.0,3.7,0.0
730800,266.15,0.89,11.759,14.68,3.6813e-08,5.726e-08,0.0,2.3,0.0
734400,266.95,0.93,11.626999999999999,14.04,3.5889e-08,5.278e-08,0.0,1.9,0.0
738000,266.95,0.9,11.825,15.0,3.7275e-08,5.95e-08,0.0,2.5,0.0
741600,266.25,0.87,11.725999999999999,14.52,3.6581999999999996e-08,5.614e-08,0.0,2.2,0.0
745200,264.95,0.87,11.693,14.36,3.6351e-08,5.502e-08,0.0,2.1,0.0
748800,264.25,0.85,12.056000000000001,16.12,3.8892e-08,6.734e-08,0.0,3.2,0.0
752400,263.65,0.87,12.254,17.08,4.0278e-08,7.406e-08,0.0,3.8,0.0
756000,263.75,0.84,12.254,17.08,4.0278e-08,7.406e-08,0.0,3.8,0.0
759600,263.25,0.86,11.759,14.68,3.6813e-08,5.726e-08,0.0,2.3,0.0
763200,264.34999999999997,0.86,12.056000000000001,16.12,3.8892e-08,6.734e-08,0.0,3.2,0.0
766800,265.25,0.76,12.452,18.04,4.1664e-08,8.078e-08,0.0,4.4,0.0
770400,263.95,0.89,11.594000000000001,13.88,3.5658e-08,5.166000000000001e-08,0.0,1.8,0.0
774000,263.65,0.89,11.725999999999999,14.52,3.6581999999999996e-08,5.614e-08,0.0,2.2,0.0
777600,263.45,0.89,11.396,12.92,3.4272e-08,4.494e-08,0.0,1.2,0.0
781200,263.95,0.9,11.858,15.16,3.7506000000000005e-08,6.062e-08,0.0,2.6,0.0
784800,264.45,0.86,12.286999999999999,17.240000000000002,4.0508999999999996e-08,7.518e-08,0.0,3.9,0.0
788400,264.15,0.87,11.66,14.2,3.612e-08,5.39e-08,0.0,2.0,0.0
792000,269.75,0.68,12.65,19.0,4.305e-08,8.75e-08,0.0,5.0,0.0
795600,270.34999999999997,0.61,12.847999999999999,19.96,4.4435999999999995e-08,9.421999999999999e-08,0.0,5.6,0.0
799200,270.45,0.62,12.782,19.64,4.3974e-08,9.198000000000001e-08,0.0,5.4,0.0
802800,271.84999999999997,0.54,13.211,21.72,4.6977e-08,1.0654e-07,0.0,6.7,0.0
806400,271.75,0.53,13.079,21.08,4.6053e-08,1.0206e-07,0.0,6.3,0.0
810000,271.84999999999997,0.53,13.277000000000001,22.04,4.7439e-08,1.0878e-07,0.0,6.9,0.0
813600,272.34999999999997,0.51,13.64,23.8,4.998e-08,1.211e-07,0.0,8.0,0.0
817200,272.45,0.51,13.277000000000001,22.04,4.7439e-08,1.0878e-07,0.0,6.9,0.0
820800,273.04999999999995,0.5,13.772,24.44,5.0904e-08,1.2558000000000002e-07,0.0,8.4,0.0
824400,273.54999999999995,0.5,13.079,21.08,4.6053e-08,1.0206e-07,0.0,6.3,0.0
828000,272.95,0.54,12.518,18.36,4.2125999999999996e-08,8.302e-08,0.0,4.6,0.0
831600,272.75,0.56,12.847999999999999,19.96,4.4435999999999995e-08,9.421999999999999e-08,0.0,5.6,0.0
835200,272.54999999999995,0.58,13.013,20.759999999999998,4.5591e-08,9.981999999999999e-08,0.0,6.1,0.0
838800,272.34999999999997,0.6,13.112,21.240000000000002,4.6284e-08,1.0318000000000001e-07,0.1,6.4,0.14208000000000004
842400,271.84999999999997,0.67,12.518,18.36,4.2125999999999996e-08,8.302e-08,0.0,4.6,0.0
846000,271.04999999999995,0.84,12.584,18.68,4.2588e-08,8.526e-08,0.6,4.8,0.63936
849600,271.04999999999995,0.84,12.65,19.0,4.305e-08,8.75e-08,0.8,5.0,0.888
853200,270.84999999999997,0.87,12.65,19.0,4.305e-08,8.75e-08,0.9,5.0,0.999
856800,270.65,0.86,12.749,19.48,4.3743000000000003e-08,9.086e-08,0.5,5.3,0.5882999999999999
860400,270.54999999999995,0.87,12.881,20.12,4.4667e-08,9.534e-08,0.4,5.7,0.50616
864000,270.65,0.86,12.947,20.44,4.5129e-08,9.758e-08,0.4,5.9,0.52392
867600,270.65,0.86,13.046,20.92,4.5822e-08,1.0094000000000002e-07,0.4,6.2,0.55056
871200,270.65,0.88,12.716000000000001,19.32,4.3512e-08,8.974e-08,0.4,5.2,0.46176
874800,270.65,0.87,12.584,18.68,4.2588e-08,8.526e-08,0.5,4.8,0.5327999999999999
878400,270.45,0.89,12.683,19.16,4.3280999999999996e-08,8.862e-08,0.6,5.1,0.6793199999999999
882000,270.45,0.89,12.452,18.04,4.1664e-08,8.078e-08,0.7,4.4,0.68376
885600,270.45,0.87,12.254,17.08,4.0278e-08,7.406e-08,0.2,3.8,0.16872
889200,270.15,0.88,12.254,17.08,4.0278e-08,7.406e-08,0.1,3.8,0.08436
892800,270.04999999999995,0.88,12.188,16.76,3.9816000000000004e-08,7.182e-08,0.1,3.6,0.07992
896400,269.95,0.88,12.353,17.56,4.0971e-08,7.741999999999999e-08,0.3,4.1,0.27305999999999997
900000,270.04999999999995,0.87,12.32,17.4,4.074e-08,7.63e-08,0.3,4.0,0.26639999999999997
903600,270.04999999999995,0.9,12.286999999999999,17.240000000000002,4.0508999999999996e-08,7.518e-08,0.7,3.9,0.60606
907200,270.15,0.89,12.32,17.4,4.074e-08,7.63e-08,0.6,4.0,0.5327999999999999
910800,270.15,0.9,12.122,16.44,3.9353999999999996e-08,6.958e-08,0.7,3.4,0.5283599999999999
914400,270.34999999999997,0.86,12.089,16.28,3.9123e-08,6.846e-08,0.1,3.3,0.07326
918000,270.04999999999995,0.88,12.155000000000001,16.6,3.9585e-08,7.07e-08,0.2,3.5,0.1554
921600,270.04999999999995,0.89,12.254,17.08,4.0278e-08,7.406e-08,0.2,3.8,0.16872
925200,270.04999999999995,0.89,12.188,16.76,3.9816000000000004e-08,7.182e-08,0.3,3.6,0.23976000000000003
928800,270.04999999999995,0.87,12.089,16.28,3.9123e-08,6.846e-08,0.1,3.3,0.07326
932400,270.04999999999995,0.81,11.825,15.0,3.7275e-08,5.95e-08,0.0,2.5,0.0
936000,269.34999999999997,0.84,11.858,15.16,3.7506000000000005e-08,6.062e-08,0.0,2.6,0.0
939600,268.84999999999997,0.8,12.188,16.76,3.9816000000000004e-08,7.182e-08,0.0,3.6,0.0
943200,267.84999999999997,0.82,12.353,17.56,4.0971e-08,7.741999999999999e-08,0.0,4.1,0.0
946800,267.25,0.81,12.419,17.88,4.1433000000000004e-08,7.965999999999999e-08,0.0,4.3,0.0
950400,267.25,0.81,12.155000000000001,16.6,3.9585e-08,7.07e-08,0.0,3.5,0.0
954000,267.65,0.83,12.122,16.44,3.9353999999999996e-08,6.958e-08,0.0,3.4,0.0
957600,267.75,0.88,12.221,16.92,4.0047e-08,7.294000000000002e-08,0.0,3.7,0.0
961200,268.34999999999997,0.86,12.518,18.36,4.2125999999999996e-08,8.302e-08,0.0,4.6,0.0
964800,268.45,0.86,12.584,18.68,4.2588e-08,8.526e-08,0.0,4.8,0.0
968400,268.65,0.86,12.254,17.08,4.0278e-08,7.406e-08,0.0,3.8,0.0
972000,268.84999999999997,0.85,12.056000000000001,16.12,3.8892e-08,6.734e-08,0.0,3.2,0.0
975600,268.84999999999997,0.85,11.891,15.32,3.7737e-08,6.174e-08,0.0,2.7,0.0
