Time [s],Temp [C],RH [%],h_t_l,h_t_w,h_m_l,h_m_w,R,V,WDR [kg/m2.s]
0,269.65,0.88,11.561,13.72,3.5427e-08,5.054e-08,0,1.7,0.0
3600,269.45,0.89,11.429,13.08,3.4503e-08,4.606e-08,0,1.3,0.0
7200,269.75,0.87,11.495000000000001,13.4,3.4965e-08,4.83e-08,0,1.5,0.0
10800,269.54999999999995,0.87,11.725999999999999,14.52,3.6581999999999996e-08,5.614e-08,0,2.2,0.0
14400,269.04999999999995,0.9,11.297,12.440000000000001,3.3579e-08,4.158e-08,0,0.9,0.0
18000,269.54999999999995,0.89,11.626999999999999,14.04,3.5889e-08,5.278e-08,0,1.9,0.0
21600,268.45,0.9,12.551,18.52,4.2357e-08,8.414e-08,0,4.7,0.0
25200,267.45,0.86,12.386,17.72,4.1202e-08,7.854e-08,0,4.2,0.0
28800,266.54999999999995,0.88,12.419,17.88,4.1433000000000004e-08,7.965999999999999e-08,0,4.3,0.0
32400,265.65,0.85,12.617,18.84,4.2819e-08,8.638e-08,0,4.9,0.0
36000,265.65,0.85,12.518,18.36,4.2125999999999996e-08,8.302e-08,0,4.6,0.0
39600,265.84999999999997,0.88,12.584,18.68,4.2588e-08,8.526e-08,0,4.8,0.0
43200,266.45,0.89,12.584,18.68,4.2588e-08,8.526e-08,0,4.8,0.0
46800,266.75,0.88,11.99,15.8,3.843e-08,6.510000000000001e-08,0,3,0.0
50400,266.84999999999997,0.9,11.495000000000001,13.4,3.4965e-08,4.83e-08,0,1.5,0.0
54000,266.75,0.92,11.33,12.6,3.3809999999999996e-08,4.27e-08,0,1,0.0
57600,266.65,0.92,11.528,13.56,3.5196e-08,4.942e-08,0,1.6,0.0
61200,266.65,0.93,11.495000000000001,13.4,3.4965e-08,4.83e-08,0,1.5,0.0
64800,266.84999999999997,0.96,11.363,12.76,3.4041e-08,4.382e-08,0.1,1.1,0.024420000000000004
68400,266.84999999999997,0.97,11.363,12.76,3.4041e-08,4.382e-08,0.1,1.1,0.024420000000000004
72000,267.15,0.94,11.429,13.08,3.4503e-08,4.606e-08,0,1.3,0.0
75600,266.95,0.89,11.693,14.36,3.6351e-08,5.502e-08,0,2.1,0.0
79200,266.95,0.88,11.495000000000001,13.4,3.4965e-08,4.83e-08,0,1.5,0.0
82800,266.65,0.91,11.363,12.76,3.4041e-08,4.382e-08,0,1.1,0.0
86400,266.65,0.9,11.462,13.24,3.4734e-08,4.718e-08,0,1.4,0.0
90000,267.25,0.88,11.594000000000001,13.88,3.5658e-08,5.166000000000001e-08,0,1.8,0.0
93600,267.45,0.85,11.891,15.32,3.7737e-08,6.174e-08,0,2.7,0.0
97200,267.25,0.85,11.924,15.48,3.796799999999999e-08,6.286e-08,0,2.8,0.0
100800,267.15,0.87,11.528,13.56,3.5196e-08,4.942e-08,0,1.6,0.0
104400,267.15,0.86,11.561,13.72,3.5427e-08,5.054e-08,0,1.7,0.0
108000,267.34999999999997,0.87,11.429,13.08,3.4503e-08,4.606e-08,0,1.3,0.0
111600,267.04999999999995,0.89,11.725999999999999,14.52,3.6581999999999996e-08,5.614e-08,0.1,2.2,0.04884000000000001
115200,267.34999999999997,0.88,11.528,13.56,3.5196e-08,4.942e-08,0,1.6,0.0
118800,267.15,0.89,11.462,13.24,3.4734e-08,4.718e-08,0,1.4,0.0
122400,266.95,0.92,11.297,12.440000000000001,3.3579e-08,4.158e-08,0.2,0.9,0.03996
126000,266.65,0.94,11.297,12.440000000000001,3.3579e-08,4.158e-08,0.1,0.9,0.01998
129600,266.54999999999995,0.94,11.363,12.76,3.4041e-08,4.382e-08,0.1,1.1,0.024420000000000004
133200,266.15,0.95,11.33,12.6,3.3809999999999996e-08,4.27e-08,0.3,1,0.06659999999999999
136800,265.54999999999995,0.95,11.33,12.6,3.3809999999999996e-08,4.27e-08,0,1,0.0
140400,262.95,0.94,11.297,12.440000000000001,3.3579e-08,4.158e-08,0.4,0.9,0.07992
144000,260.95,0.91,11.363,12.76,3.4041e-08,4.382e-08,0.5,1.1,0.12210000000000001
147600,258.75,0.89,11.132,11.64,3.2424e-08,3.598e-08,0.4,0.4,0.03552000000000001
151200,259.95,0.9,11.198,11.96,3.2886e-08,3.822e-08,0.2,0.6,0.02664
154800,261.34999999999997,0.91,11.231,12.120000000000001,3.3117e-08,3.934e-08,0,0.7,0.0
158400,261.84999999999997,0.91,11.198,11.96,3.2886e-08,3.822e-08,0,0.6,0.0
162000,262.84999999999997,0.92,11.264,12.280000000000001,3.3348e-08,4.046e-08,0,0.8,0.0
165600,262.54999999999995,0.91,11.363,12.76,3.4041e-08,4.382e-08,0,1.1,0.0
169200,259.34999999999997,0.89,11.495000000000001,13.4,3.4965e-08,4.83e-08,0,1.5,0.0
172800,255.84999999999997,0.85,11.429,13.08,3.4503e-08,4.606e-08,0,1.3,0.0
176400,254.34999999999997,0.85,11.33,12.6,3.3809999999999996e-08,4.27e-08,0,1,0.0
180000,252.45,0.83,11.264,12.280000000000001,3.3348e-08,4.046e-08,0,0.8,0.0
183600,252.04999999999998,0.83,11.66,14.2,3.612e-08,5.39e-08,0,2,0.0
187200,251.04999999999998,0.82,11.693,14.36,3.6351e-08,5.502e-08,0,2.1,0.0
190800,251.24999999999997,0.82,11.33,12.6,3.3809999999999996e-08,4.27e-08,0,1,0.0
194400,250.14999999999998,0.81,11.462,13.24,3.4734e-08,4.718e-08,0,1.4,0.0
198000,249.54999999999998,0.81,11.231,12.120000000000001,3.3117e-08,3.934e-08,0,0.7,0.0
201600,248.95,0.8,11.264,12.280000000000001,3.3348e-08,4.046e-08,0,0.8,0.0
205200,250.14999999999998,0.81,11.264,12.280000000000001,3.3348e-08,4.046e-08,0,0.8,0.0
208800,252.24999999999997,0.83,11.198,11.96,3.2886e-08,3.822e-08,0,0.6,0.0
212400,253.74999999999997,0.83,11.264,12.280000000000001,3.3348e-08,4.046e-08,0,0.8,0.0
216000,253.84999999999997,0.83,11.264,12.280000000000001,3.3348e-08,4.046e-08,0,0.8,0.0
219600,255.04999999999998,0.84,11.231,12.120000000000001,3.3117e-08,3.934e-08,0,0.7,0.0
223200,255.74999999999997,0.84,11.363,12.76,3.4041e-08,4.382e-08,0,1.1,0.0
226800,254.64999999999998,0.84,11.297,12.440000000000001,3.3579e-08,4.158e-08,0,0.9,0.0
230400,255.74999999999997,0.85,11.528,13.56,3.5196e-08,4.942e-08,0,1.6,0.0
234000,255.14999999999998,0.84,11.363,12.76,3.4041e-08,4.382e-08,0,1.1,0.0
237600,255.34999999999997,0.85,11.693,14.36,3.6351e-08,5.502e-08,0,2.1,0.0
241200,254.64999999999998,0.83,11.462,13.24,3.4734e-08,4.718e-08,0,1.4,0.0
244800,253.04999999999998,0.82,11.528,13.56,3.5196e-08,4.942e-08,0,1.6,0.0
248400,251.74999999999997,0.81,11.429,13.08,3.4503e-08,4.606e-08,0,1.3,0.0
252000,251.54999999999998,0.82,11.561,13.72,3.5427e-08,5.054e-08,0,1.7,0.0
255600,251.14999999999998,0.81,11.363,12.76,3.4041e-08,4.382e-08,0,1.1,0.0
259200,250.45,0.81,11.363,12.76,3.4041e-08,4.382e-08,0,1.1,0.0
262800,250.14999999999998,0.81,11.429,13.08,3.4503e-08,4.606e-08,0,1.3,0.0
266400,250.54999999999998,0.81,11.297,12.440000000000001,3.3579e-08,4.158e-08,0,0.9,0.0
270000,251.14999999999998,0.81,11.495000000000001,13.4,3.4965e-08,4.83e-08,0,1.5,0.0
273600,252.84999999999997,0.82,11.165,11.8,3.2655e-08,3.7099999999999995e-08,0,0.5,0.0
277200,252.74999999999997,0.82,11.165,11.8,3.2655e-08,3.7099999999999995e-08,0,0.5,0.0
280800,252.24999999999997,0.82,11.33,12.6,3.3809999999999996e-08,4.27e-08,0,1,0.0
284400,251.74999999999997,0.81,11.297,12.440000000000001,3.3579e-08,4.158e-08,0,0.9,0.0
288000,252.34999999999997,0.82,11.33,12.6,3.3809999999999996e-08,4.27e-08,0,1,0.0
291600,253.74999999999997,0.83,11.264,12.280000000000001,3.3348e-08,4.046e-08,0,0.8,0.0
295200,255.04999999999998,0.83,11.33,12.6,3.3809999999999996e-08,4.27e-08,0,1,0.0
298800,256.15,0.84,11.198,11.96,3.2886e-08,3.822e-08,0,0.6,0.0
302400,256.95,0.83,11.165,11.8,3.2655e-08,3.7099999999999995e-08,0,0.5,0.0
306000,257.95,0.83,11.231,12.120000000000001,3.3117e-08,3.934e-08,0,0.7,0.0
309600,258.75,0.83,11.231,12.120000000000001,3.3117e-08,3.934e-08,0,0.7,0.0
313200,258.95,0.82,11.231,12.120000000000001,3.3117e-08,3.934e-08,0,0.7,0.0
316800,257.75,0.85,11.363,12.76,3.4041e-08,4.382e-08,0,1.1,0.0
320400,256.54999999999995,0.85,11.363,12.76,3.4041e-08,4.382e-08,0,1.1,0.0
324000,257.84999999999997,0.87,11.297,12.440000000000001,3.3579e-08,4.158e-08,0,0.9,0.0
327600,258.95,0.86,11.198,11.96,3.2886e-08,3.822e-08,0,0.6,0.0
331200,259.34999999999997,0.86,11.297,12.440000000000001,3.3579e-08,4.158e-08,0,0.9,0.0
334800,259.84999999999997,0.86,11.462,13.24,3.4734e-08,4.718e-08,0,1.4,0.0
338400,260.34999999999997,0.86,11.264,12.280000000000001,3.3348e-08,4.046e-08,0,0.8,0.0
342000,261.04999999999995,0.87,11.297,12.440000000000001,3.3579e-08,4.158e-08,0,0.9,0.0
345600,261.54999999999995,0.88,11.297,12.440000000000001,3.3579e-08,4.158e-08,0,0.9,0.0
349200,262.25,0.88,11.297,12.440000000000001,3.3579e-08,4.158e-08,0,0.9,0.0
352800,263.04999999999995,0.88,11.264,12.280000000000001,3.3348e-08,4.046e-08,0,0.8,0.0
356400,263.34999999999997,0.85,11.626999999999999,14.04,3.5889e-08,5.278e-08,0,1.9,0.0
360000,262.95,0.84,11.891,15.32,3.7737e-08,6.174e-08,0,2.7,0.0
363600,262.84999999999997,0.83,11.858,15.16,3.7506000000000005e-08,6.062e-08,0,2.6,0.0
367200,263.04999999999995,0.83,11.792,14.84,3.7044e-08,5.838e-08,0,2.4,0.0
370800,263.25,0.84,11.759,14.68,3.6813e-08,5.726e-08,0,2.3,0.0
374400,263.15,0.83,11.759,14.68,3.6813e-08,5.726e-08,0,2.3,0.0
378000,262.84999999999997,0.82,11.858,15.16,3.7506000000000005e-08,6.062e-08,0,2.6,0.0
381600,262.45,0.82,12.023,15.96,3.8661e-08,6.622000000000001e-08,0,3.1,0.0
385200,261.25,0.82,11.924,15.48,3.796799999999999e-08,6.286e-08,0,2.8,0.0
388800,260.34999999999997,0.83,11.825,15.0,3.7275e-08,5.95e-08,0,2.5,0.0
392400,259.65,0.85,11.594000000000001,13.88,3.5658e-08,5.166000000000001e-08,0,1.8,0.0
396000,259.54999999999995,0.85,11.429,13.08,3.4503e-08,4.606e-08,0,1.3,0.0
399600,260.04999999999995,0.84,11.396,12.92,3.4272e-08,4.494e-08,0,1.2,0.0
403200,260.84999999999997,0.83,11.363,12.76,3.4041e-08,4.382e-08,0,1.1,0.0
406800,261.15,0.83,11.396,12.92,3.4272e-08,4.494e-08,0,1.2,0.0
410400,261.45,0.82,11.626999999999999,14.04,3.5889e-08,5.278e-08,0,1.9,0.0
414000,261.54999999999995,0.81,11.725999999999999,14.52,3.6581999999999996e-08,5.614e-08,0,2.2,0.0
417600,261.65,0.81,11.825,15.0,3.7275e-08,5.95e-08,0,2.5,0.0
421200,262.04999999999995,0.82,11.66,14.2,3.612e-08,5.39e-08,0,2,0.0
424800,262.65,0.82,11.66,14.2,3.612e-08,5.39e-08,0,2,0.0
428400,262.54999999999995,0.83,11.626999999999999,14.04,3.5889e-08,5.278e-08,0,1.9,0.0
432000,261.84999999999997,0.87,11.561,13.72,3.5427e-08,5.054e-08,0,1.7,0.0
435600,262.45,0.86,11.528,13.56,3.5196e-08,4.942e-08,0,1.6,0.0
439200,263.04999999999995,0.88,11.693,14.36,3.6351e-08,5.502e-08,0,2.1,0.0
442800,262.75,0.88,11.693,14.36,3.6351e-08,5.502e-08,0,2.1,0.0
446400,261.95,0.91,11.396,12.92,3.4272e-08,4.494e-08,0,1.2,0.0
450000,260.75,0.9,11.495000000000001,13.4,3.4965e-08,4.83e-08,0,1.5,0.0
453600,258.95,0.89,11.66,14.2,3.612e-08,5.39e-08,0,2,0.0
457200,258.45,0.89,11.626999999999999,14.04,3.5889e-08,5.278e-08,0,1.9,0.0
460800,257.65,0.87,11.429,13.08,3.4503e-08,4.606e-08,0,1.3,0.0
464400,256.25,0.86,11.264,12.280000000000001,3.3348e-08,4.046e-08,0,0.8,0.0
468000,255.84999999999997,0.86,11.363,12.76,3.4041e-08,4.382e-08,0,1.1,0.0
471600,254.84999999999997,0.85,11.297,12.440000000000001,3.3579e-08,4.158e-08,0,0.9,0.0
475200,254.54999999999998,0.84,11.231,12.120000000000001,3.3117e-08,3.934e-08,0,0.7,0.0
478800,253.74999999999997,0.84,11.264,12.280000000000001,3.3348e-08,4.046e-08,0,0.8,0.0
482400,253.24999999999997,0.83,11.231,12.120000000000001,3.3117e-08,3.934e-08,0,0.7,0.0
486000,252.74999999999997,0.83,11.264,12.280000000000001,3.3348e-08,4.046e-08,0,0.8,0.0
489600,253.24999999999997,0.83,11.33,12.6,3.3809999999999996e-08,4.27e-08,0,1,0.0
493200,255.34999999999997,0.85,11.231,12.120000000000001,3.3117e-08,3.934e-08,0,0.7,0.0
496800,256.75,0.86,11.297,12.440000000000001,3.3579e-08,4.158e-08,0,0.9,0.0
500400,258.25,0.87,11.198,11.96,3.2886e-08,3.822e-08,0,0.6,0.0
504000,259.75,0.88,11.33,12.6,3.3809999999999996e-08,4.27e-08,0,1,0.0
507600,264.04999999999995,0.93,11.825,15.0,3.7275e-08,5.95e-08,0,2.5,0.0
511200,265.34999999999997,0.93,11.528,13.56,3.5196e-08,4.942e-08,0,1.6,0.0
514800,265.04999999999995,0.89,12.386,17.72,4.1202e-08,7.854e-08,0,4.2,0.0
518400,263.04999999999995,0.89,11.858,15.16,3.7506000000000005e-08,6.062e-08,0,2.6,0.0
522000,261.65,0.89,11.429,13.08,3.4503e-08,4.606e-08,0,1.3,0.0
525600,261.34999999999997,0.9,11.429,13.08,3.4503e-08,4.606e-08,0,1.3,0.0
529200,261.54999999999995,0.9,11.528,13.56,3.5196e-08,4.942e-08,0,1.6,0.0
532800,263.75,0.9,12.122,16.44,3.9353999999999996e-08,6.958e-08,0,3.4,0.0
536400,263.75,0.88,11.957,15.64,3.8199e-08,6.398000000000001e-08,0,2.9,0.0
540000,263.45,0.88,12.056000000000001,16.12,3.8892e-08,6.734e-08,0,3.2,0.0
543600,263.04999999999995,0.88,11.528,13.56,3.5196e-08,4.942e-08,0,1.6,0.0
547200,260.25,0.88,11.429,13.08,3.4503e-08,4.606e-08,0,1.3,0.0
550800,257.84999999999997,0.88,11.594000000000001,13.88,3.5658e-08,5.166000000000001e-08,0,1.8,0.0
554400,255.95,0.86,11.561,13.72,3.5427e-08,5.054e-08,0,1.7,0.0
558000,254.54999999999998,0.85,11.396,12.92,3.4272e-08,4.494e-08,0,1.2,0.0
561600,253.34999999999997,0.84,11.396,12.92,3.4272e-08,4.494e-08,0,1.2,0.0
565200,253.24999999999997,0.84,11.363,12.76,3.4041e-08,4.382e-08,0,1.1,0.0
568800,254.04999999999998,0.85,11.495000000000001,13.4,3.4965e-08,4.83e-08,0,1.5,0.0
572400,255.54999999999998,0.85,11.858,15.16,3.7506000000000005e-08,6.062e-08,0,2.6,0.0
576000,254.14999999999998,0.84,11.693,14.36,3.6351e-08,5.502e-08,0,2.1,0.0
579600,253.84999999999997,0.84,11.429,13.08,3.4503e-08,4.606e-08,0,1.3,0.0
583200,252.95,0.83,11.561,13.72,3.5427e-08,5.054e-08,0,1.7,0.0
586800,252.54999999999998,0.83,11.561,13.72,3.5427e-08,5.054e-08,0,1.7,0.0
590400,250.74999999999997,0.81,11.66,14.2,3.612e-08,5.39e-08,0,2,0.0
594000,249.64999999999998,0.81,11.561,13.72,3.5427e-08,5.054e-08,0,1.7,0.0
597600,248.54999999999998,0.8,11.462,13.24,3.4734e-08,4.718e-08,0,1.4,0.0
601200,248.34999999999997,0.79,11.363,12.76,3.4041e-08,4.382e-08,0,1.1,0.0
604800,249.74999999999997,0.8,11.396,12.92,3.4272e-08,4.494e-08,0,1.2,0.0
608400,249.95,0.8,11.264,12.280000000000001,3.3348e-08,4.046e-08,0,0.8,0.0
612000,253.95,0.84,11.626999999999999,14.04,3.5889e-08,5.278e-08,0,1.9,0.0
615600,254.54999999999998,0.84,11.792,14.84,3.7044e-08,5.838e-08,0,2.4,0.0
619200,257.34999999999997,0.86,11.429,13.08,3.4503e-08,4.606e-08,0,1.3,0.0
622800,261.25,0.9,11.297,12.440000000000001,3.3579e-08,4.158e-08,0,0.9,0.0
626400,264.45,0.85,12.254,17.08,4.0278e-08,7.406e-08,0,3.8,0.0
630000,264.75,0.79,12.286999999999999,17.240000000000002,4.0508999999999996e-08,7.518e-08,0,3.9,0.0
633600,264.25,0.8,11.924,15.48,3.796799999999999e-08,6.286e-08,0,2.8,0.0
637200,264.45,0.78,11.924,15.48,3.796799999999999e-08,6.286e-08,0,2.8,0.0
640800,264.25,0.78,11.99,15.8,3.843e-08,6.510000000000001e-08,0,3,0.0
644400,264.04999999999995,0.77,11.759,14.68,3.6813e-08,5.726e-08,0,2.3,0.0
648000,263.15,0.79,11.561,13.72,3.5427e-08,5.054e-08,0,1.7,0.0
651600,261.04999999999995,0.82,11.429,13.08,3.4503e-08,4.606e-08,0,1.3,0.0
655200,259.25,0.85,11.363,12.76,3.4041e-08,4.382e-08,0,1.1,0.0
658800,257.45,0.82,11.858,15.16,3.7506000000000005e-08,6.062e-08,0,2.6,0.0
662400,255.74999999999997,0.86,11.297,12.440000000000001,3.3579e-08,4.158e-08,0,0.9,0.0
666000,252.74999999999997,0.82,11.495000000000001,13.4,3.4965e-08,4.83e-08,0,1.5,0.0
669600,251.95,0.82,11.363,12.76,3.4041e-08,4.382e-08,0,1.1,0.0
673200,252.95,0.83,11.231,12.120000000000001,3.3117e-08,3.934e-08,0,0.7,0.0
676800,254.34999999999997,0.84,11.462,13.24,3.4734e-08,4.718e-08,0.2,1.4,0.06215999999999999
680400,255.04999999999998,0.84,11.693,14.36,3.6351e-08,5.502e-08,0.2,2.1,0.09324
684000,254.74999999999997,0.84,11.693,14.36,3.6351e-08,5.502e-08,0,2.1,0.0
687600,255.45,0.85,11.594000000000001,13.88,3.5658e-08,5.166000000000001e-08,0.2,1.8,0.07992
691200,256.75,0.86,11.528,13.56,3.5196e-08,4.942e-08,0.2,1.6,0.07104000000000002
694800,257.34999999999997,0.86,11.429,13.08,3.4503e-08,4.606e-08,0.1,1.3,0.02886
698400,258.45,0.87,11.429,13.08,3.4503e-08,4.606e-08,0,1.3,0.0
702000,259.45,0.88,11.626999999999999,14.04,3.5889e-08,5.278e-08,0,1.9,0.0
705600,259.84999999999997,0.89,11.429,13.08,3.4503e-08,4.606e-08,0,1.3,0.0
709200,261.45,0.89,11.626999999999999,14.04,3.5889e-08,5.278e-08,0,1.9,0.0
712800,261.75,0.87,11.594000000000001,13.88,3.5658e-08,5.166000000000001e-08,0.2,1.8,0.07992
716400,262.25,0.88,11.693,14.36,3.6351e-08,5.502e-08,0,2.1,0.0
720000,262.25,0.86,11.594000000000001,13.88,3.5658e-08,5.166000000000001e-08,0,1.8,0.0
723600,259.25,0.86,11.231,12.120000000000001,3.3117e-08,3.934e-08,0,0.7,0.0
727200,258.25,0.87,11.396,12.92,3.4272e-08,4.494e-08,0,1.2,0.0
730800,255.14999999999998,0.85,11.462,13.24,3.4734e-08,4.718e-08,0,1.4,0.0
734400,254.54999999999998,0.85,11.528,13.56,3.5196e-08,4.942e-08,0,1.6,0.0
738000,255.54999999999998,0.86,11.462,13.24,3.4734e-08,4.718e-08,0,1.4,0.0
741600,260.84999999999997,0.85,11.759,14.68,3.6813e-08,5.726e-08,0,2.3,0.0
745200,261.04999999999995,0.83,11.759,14.68,3.6813e-08,5.726e-08,0,2.3,0.0
748800,260.75,0.81,11.693,14.36,3.6351e-08,5.502e-08,0,2.1,0.0
752400,261.25,0.81,11.626999999999999,14.04,3.5889e-08,5.278e-08,0,1.9,0.0
756000,261.15,0.8,11.725999999999999,14.52,3.6581999999999996e-08,5.614e-08,0,2.2,0.0
759600,261.34999999999997,0.81,11.825,15.0,3.7275e-08,5.95e-08,0,2.5,0.0
763200,261.95,0.8,11.759,14.68,3.6813e-08,5.726e-08,0,2.3,0.0
766800,262.34999999999997,0.78,11.725999999999999,14.52,3.6581999999999996e-08,5.614e-08,0,2.2,0.0
770400,262.54999999999995,0.77,11.924,15.48,3.796799999999999e-08,6.286e-08,0,2.8,0.0
774000,262.54999999999995,0.77,12.286999999999999,17.240000000000002,4.0508999999999996e-08,7.518e-08,0,3.9,0.0
777600,262.84999999999997,0.77,12.847999999999999,19.96,4.4435999999999995e-08,9.421999999999999e-08,0,5.6,0.0
781200,262.84999999999997,0.77,13.211,21.72,4.6977e-08,1.0654e-07,0,6.7,0.0
784800,262.95,0.77,13.211,21.72,4.6977e-08,1.0654e-07,0,6.7,0.0
788400,262.84999999999997,0.77,12.98,20.6,4.5360000000000004e-08,9.87e-08,0,6,0.0
792000,262.75,0.76,12.716000000000001,19.32,4.3512e-08,8.974e-08,0,5.2,0.0
795600,262.54999999999995,0.78,12.847999999999999,19.96,4.4435999999999995e-08,9.421999999999999e-08,0.1,5.6,0.12431999999999999
799200,262.75,0.76,12.847999999999999,19.96,4.4435999999999995e-08,9.421999999999999e-08,0.1,5.6,0.12431999999999999
802800,262.75,0.77,12.716000000000001,19.32,4.3512e-08,8.974e-08,0,5.2,0.0
806400,262.65,0.77,12.584,18.68,4.2588e-08,8.526e-08,0.8,4.8,0.85248
810000,262.54999999999995,0.75,11.924,15.48,3.796799999999999e-08,6.286e-08,0.1,2.8,0.06215999999999999
813600,262.25,0.77,12.188,16.76,3.9816000000000004e-08,7.182e-08,0.2,3.6,0.15984
817200,261.95,0.75,12.286999999999999,17.240000000000002,4.0508999999999996e-08,7.518e-08,0.2,3.9,0.17316
820800,261.65,0.73,12.914,20.28,4.4897999999999996e-08,9.645999999999999e-08,0.1,5.8,0.12875999999999999
824400,261.45,0.73,13.475,23.0,4.8824999999999995e-08,1.155e-07,0,7.5,0.0
828000,261.15,0.73,13.475,23.0,4.8824999999999995e-08,1.155e-07,0,7.5,0.0
831600,260.75,0.74,12.419,17.88,4.1433000000000004e-08,7.965999999999999e-08,0,4.3,0.0
835200,260.54999999999995,0.74,12.452,18.04,4.1664e-08,8.078e-08,0,4.4,0.0
838800,260.34999999999997,0.73,12.056000000000001,16.12,3.8892e-08,6.734e-08,0,3.2,0.0
842400,259.04999999999995,0.72,12.023,15.96,3.8661e-08,6.622000000000001e-08,0,3.1,0.0
846000,258.65,0.74,12.221,16.92,4.0047e-08,7.294000000000002e-08,0,3.7,0.0
849600,258.45,0.76,11.924,15.48,3.796799999999999e-08,6.286e-08,0,2.8,0.0
853200,258.25,0.76,11.693,14.36,3.6351e-08,5.502e-08,0,2.1,0.0
856800,258.25,0.76,11.792,14.84,3.7044e-08,5.838e-08,0,2.4,0.0
860400,258.65,0.76,11.957,15.64,3.8199e-08,6.398000000000001e-08,0,2.9,0.0
864000,259.25,0.76,12.32,17.4,4.074e-08,7.63e-08,0,4,0.0
867600,259.04999999999995,0.76,12.023,15.96,3.8661e-08,6.622000000000001e-08,0,3.1,0.0
871200,258.84999999999997,0.76,11.66,14.2,3.612e-08,5.39e-08,0,2,0.0
874800,258.65,0.77,11.725999999999999,14.52,3.6581999999999996e-08,5.614e-08,0,2.2,0.0
878400,258.65,0.79,11.594000000000001,13.88,3.5658e-08,5.166000000000001e-08,0,1.8,0.0
882000,258.84999999999997,0.76,11.891,15.32,3.7737e-08,6.174e-08,0,2.7,0.0
885600,258.84999999999997,0.77,11.759,14.68,3.6813e-08,5.726e-08,0,2.3,0.0
889200,259.25,0.78,11.396,12.92,3.4272e-08,4.494e-08,0.1,1.2,0.02664
892800,259.54999999999995,0.77,11.66,14.2,3.612e-08,5.39e-08,0,2,0.0
896400,259.75,0.78,11.626999999999999,14.04,3.5889e-08,5.278e-08,0,1.9,0.0
900000,260.04999999999995,0.77,11.495000000000001,13.4,3.4965e-08,4.83e-08,0,1.5,0.0
903600,260.45,0.79,11.561,13.72,3.5427e-08,5.054e-08,0.1,1.7,0.03774
907200,259.95,0.81,11.462,13.24,3.4734e-08,4.718e-08,0,1.4,0.0
910800,260.34999999999997,0.83,11.495000000000001,13.4,3.4965e-08,4.83e-08,0,1.5,0.0
914400,259.15,0.85,11.429,13.08,3.4503e-08,4.606e-08,0,1.3,0.0
918000,258.25,0.81,11.528,13.56,3.5196e-08,4.942e-08,0,1.6,0.0
921600,256.84999999999997,0.82,11.626999999999999,14.04,3.5889e-08,5.278e-08,0,1.9,0.0
925200,256.95,0.83,11.858,15.16,3.7506000000000005e-08,6.062e-08,0,2.6,0.0
928800,252.74999999999997,0.79,11.957,15.64,3.8199e-08,6.398000000000001e-08,0,2.9,0.0
932400,257.04999999999995,0.81,12.056000000000001,16.12,3.8892e-08,6.734e-08,0,3.2,0.0
936000,257.75,0.8,11.495000000000001,13.4,3.4965e-08,4.83e-08,0.1,1.5,0.0333
939600,258.54999999999995,0.8,11.297,12.440000000000001,3.3579e-08,4.158e-08,0,0.9,0.0
943200,259.25,0.77,11.528,13.56,3.5196e-08,4.942e-08,0,1.6,0.0
946800,259.84999999999997,0.75,11.626999999999999,14.04,3.5889e-08,5.278e-08,0,1.9,0.0
950400,260.15,0.75,11.528,13.56,3.5196e-08,4.942e-08,0,1.6,0.0
954000,260.45,0.74,11.825,15.0,3.7275e-08,5.95e-08,0.1,2.5,0.0555
957600,260.65,0.75,11.858,15.16,3.7506000000000005e-08,6.062e-08,0,2.6,0.0
961200,260.84999999999997,0.75,11.594000000000001,13.88,3.5658e-08,5.166000000000001e-08,0,1.8,0.0
964800,260.95,0.74,11.495000000000001,13.4,3.4965e-08,4.83e-08,0,1.5,0.0
968400,261.04999999999995,0.75,11.66,14.2,3.612e-08,5.39e-08,0,2,0.0
972000,261.04999999999995,0.75,11.693,14.36,3.6351e-08,5.502e-08,0,2.1,0.0
975600,261.25,0.75,11.462,13.24,3.4734e-08,4.718e-08,0,1.4,0.0
979200,261.45,0.77,11.33,12.6,3.3809999999999996e-08,4.27e-08,0,1,0.0
982800,261.65,0.78,11.462,13.24,3.4734e-08,4.718e-08,0,1.4,0.0
986400,261.95,0.77,11.561,13.72,3.5427e-08,5.054e-08,0,1.7,0.0
990000,259.84999999999997,0.75,12.089,16.28,3.9123e-08,6.846e-08,0,3.3,0.0
993600,258.15,0.79,11.759,14.68,3.6813e-08,5.726e-08,0,2.3,0.0
997200,257.15,0.77,11.858,15.16,3.7506000000000005e-08,6.062e-08,0,2.6,0.0
1000800,256.45,0.76,11.99,15.8,3.843e-08,6.510000000000001e-08,0,3,0.0
1004400,252.74999999999997,0.81,11.825,15.0,3.7275e-08,5.95e-08,0,2.5,0.0
1008000,253.14999999999998,0.79,11.66,14.2,3.612e-08,5.39e-08,0,2,0.0
1011600,251.64999999999998,0.81,11.66,14.2,3.612e-08,5.39e-08,0,2,0.0
1015200,249.74999999999997,0.76,11.759,14.68,3.6813e-08,5.726e-08,0,2.3,0.0
1018800,248.14999999999998,0.8,11.363,12.76,3.4041e-08,4.382e-08,0,1.1,0.0
1022400,246.95,0.78,11.363,12.76,3.4041e-08,4.382e-08,0,1.1,0.0
1026000,245.04999999999998,0.77,11.495000000000001,13.4,3.4965e-08,4.83e-08,0,1.5,0.0
