Time [s],Temp [C],RH [%],h_t_l,h_t_w,h_m_l,h_m_w,R,V,WDR [kg/m2.s]
104400,278.95,0.84,13.343,22.36,4.7901e-08,1.1102e-07,0,7.1,0.0
108000,278.84999999999997,0.83,13.541,23.32,4.9287e-08,1.1774e-07,0,7.7,0.0
111600,278.75,0.85,13.607,23.64,4.9749e-08,1.1998e-07,0,7.9,0.0
115200,278.65,0.87,13.211,21.72,4.6977e-08,1.0654e-07,0,6.7,0.0
118800,279.04999999999995,0.84,13.409,22.68,4.8363e-08,1.1326e-07,0,7.3,0.0
122400,279.34999999999997,0.88,13.376000000000001,22.520000000000003,4.8132000000000004e-08,1.1214000000000002e-07,0,7.2,0.0
126000,279.04999999999995,0.89,13.838000000000001,24.759999999999998,5.1366e-08,1.2782e-07,0,8.6,0.0
129600,279.15,0.96,13.838000000000001,24.759999999999998,5.1366e-08,1.2782e-07,0,8.6,0.0
133200,279.04999999999995,0.99,14.036,25.72,5.2751999999999995e-08,1.3453999999999999e-07,0,9.2,0.0
136800,279.04999999999995,0.96,13.937000000000001,25.240000000000002,5.2059e-08,1.3118000000000001e-07,0,8.9,0.0
140400,278.95,0.96,14.102,26.04,5.3214e-08,1.3677999999999998e-07,0,9.4,0.0
144000,278.84999999999997,0.94,14.102,26.04,5.3214e-08,1.3677999999999998e-07,0,9.4,0.0
147600,279.04999999999995,0.96,14.135,26.200000000000003,5.3445e-08,1.379e-07,0,9.5,0.0
151200,278.84999999999997,0.97,14.366,27.32,5.5061999999999994e-08,1.4574e-07,0,10.2,0.0
154800,279.04999999999995,0.95,14.003,25.560000000000002,5.2521e-08,1.3342e-07,0,9.1,0.0
158400,279.45,0.92,14.399000000000001,27.48,5.5293000000000004e-08,1.4686e-07,0,10.3,0.0
162000,279.15,0.96,14.696,28.919999999999998,5.7372e-08,1.5693999999999997e-07,0,11.2,0.0
165600,279.45,0.96,14.927,30.040000000000003,5.898899999999999e-08,1.6478000000000002e-07,0,11.9,0.0
169200,279.75,0.97,14.564,28.28,5.6448e-08,1.5246e-07,0,10.8,0.0
172800,279.54999999999995,1.0,14.498000000000001,27.96,5.5986e-08,1.5022e-07,1.6,10.6,3.76512
176400,279.75,1.0,14.498000000000001,27.96,5.5986e-08,1.5022e-07,1.4,10.6,3.2944799999999996
180000,279.84999999999997,1.0,14.333,27.16,5.4831e-08,1.4462e-07,0,10.1,0.0
183600,280.25,1.0,14.366,27.32,5.5061999999999994e-08,1.4574e-07,0,10.2,0.0
187200,280.75,0.98,14.168,26.36,5.3676e-08,1.3901999999999998e-07,0,9.6,0.0
190800,280.54999999999995,0.94,14.069,25.880000000000003,5.2983000000000005e-08,1.3566e-07,0.5,9.3,1.0323
194400,279.45,0.77,13.541,23.32,4.9287e-08,1.1774e-07,0,7.7,0.0
198000,277.75,0.76,13.277000000000001,22.04,4.7439e-08,1.0878e-07,0,6.9,0.0
201600,277.34999999999997,0.73,13.277000000000001,22.04,4.7439e-08,1.0878e-07,0,6.9,0.0
205200,277.04999999999995,0.71,13.112,21.240000000000002,4.6284e-08,1.0318000000000001e-07,0,6.4,0.0
208800,277.65,0.65,13.211,21.72,4.6977e-08,1.0654e-07,0,6.7,0.0
212400,277.95,0.65,13.211,21.72,4.6977e-08,1.0654e-07,0,6.7,0.0
216000,277.84999999999997,0.62,13.244,21.880000000000003,4.7207999999999995e-08,1.0766e-07,0,6.8,0.0
219600,277.15,0.66,13.046,20.92,4.5822e-08,1.0094000000000002e-07,0,6.2,0.0
223200,277.45,0.66,13.079,21.08,4.6053e-08,1.0206e-07,0,6.3,0.0
226800,276.84999999999997,0.75,13.541,23.32,4.9287e-08,1.1774e-07,0,7.7,0.0
230400,276.84999999999997,0.74,13.772,24.44,5.0904e-08,1.2558000000000002e-07,0,8.4,0.0
234000,276.65,0.73,13.871,24.92,5.1597e-08,1.2894000000000002e-07,0,8.7,0.0
237600,276.45,0.76,13.97,25.4,5.229e-08,1.323e-07,0,9.0,0.0
241200,276.84999999999997,0.71,13.805,24.6,5.1134999999999994e-08,1.2670000000000002e-07,0,8.5,0.0
244800,276.04999999999995,0.82,13.838000000000001,24.759999999999998,5.1366e-08,1.2782e-07,0.1,8.6,0.19092
248400,276.65,0.8,14.069,25.880000000000003,5.2983000000000005e-08,1.3566e-07,0.4,9.3,0.8258400000000001
252000,277.15,0.74,14.531,28.12,5.6217e-08,1.5134e-07,0.1,10.7,0.23754000000000003
255600,276.15,0.76,14.3,27.0,5.4600000000000006e-08,1.435e-07,0.2,10.0,0.444
259200,275.45,0.77,13.574,23.48,4.9518e-08,1.1886e-07,0.5,7.8,0.8658
262800,275.04999999999995,0.74,13.574,23.48,4.9518e-08,1.1886e-07,0,7.8,0.0
266400,275.04999999999995,0.66,13.871,24.92,5.1597e-08,1.2894000000000002e-07,0,8.7,0.0
270000,274.95,0.62,13.508,23.16,4.9056e-08,1.1662e-07,0,7.6,0.0
273600,275.15,0.59,13.541,23.32,4.9287e-08,1.1774e-07,0,7.7,0.0
277200,274.75,0.6,13.277000000000001,22.04,4.7439e-08,1.0878e-07,0,6.9,0.0
280800,274.75,0.6,13.112,21.240000000000002,4.6284e-08,1.0318000000000001e-07,0,6.4,0.0
284400,274.54999999999995,0.59,13.541,23.32,4.9287e-08,1.1774e-07,0,7.7,0.0
288000,274.25,0.63,12.947,20.44,4.5129e-08,9.758e-08,0,5.9,0.0
291600,275.65,0.56,12.847999999999999,19.96,4.4435999999999995e-08,9.421999999999999e-08,0,5.6,0.0
295200,276.65,0.49,13.376000000000001,22.520000000000003,4.8132000000000004e-08,1.1214000000000002e-07,0,7.2,0.0
298800,276.84999999999997,0.47,13.046,20.92,4.5822e-08,1.0094000000000002e-07,0,6.2,0.0
302400,277.04999999999995,0.45,13.904,25.080000000000002,5.1828e-08,1.3006000000000001e-07,0,8.8,0.0
306000,277.04999999999995,0.43,14.069,25.880000000000003,5.2983000000000005e-08,1.3566e-07,0,9.3,0.0
309600,276.54999999999995,0.45,13.937000000000001,25.240000000000002,5.2059e-08,1.3118000000000001e-07,0,8.9,0.0
313200,275.04999999999995,0.49,12.617,18.84,4.2819e-08,8.638e-08,0,4.9,0.0
316800,274.75,0.5,12.023,15.96,3.8661e-08,6.622000000000001e-08,0,3.1,0.0
320400,274.65,0.49,11.99,15.8,3.843e-08,6.510000000000001e-08,0,3.0,0.0
324000,274.45,0.5,11.99,15.8,3.843e-08,6.510000000000001e-08,0,3.0,0.0
327600,270.25,0.7,11.957,15.64,3.8199e-08,6.398000000000001e-08,0,2.9,0.0
331200,269.95,0.74,11.759,14.68,3.6813e-08,5.726e-08,0,2.3,0.0
334800,268.34999999999997,0.81,11.693,14.36,3.6351e-08,5.502e-08,0,2.1,0.0
338400,268.54999999999995,0.9,12.089,16.28,3.9123e-08,6.846e-08,0,3.3,0.0
342000,267.54999999999995,0.91,11.725999999999999,14.52,3.6581999999999996e-08,5.614e-08,0,2.2,0.0
345600,267.84999999999997,0.96,11.561,13.72,3.5427e-08,5.054e-08,0,1.7,0.0
349200,267.54999999999995,0.95,11.66,14.2,3.612e-08,5.39e-08,0,2.0,0.0
352800,267.65,0.96,11.891,15.32,3.7737e-08,6.174e-08,0,2.7,0.0
356400,268.04999999999995,0.95,12.089,16.28,3.9123e-08,6.846e-08,0,3.3,0.0
360000,269.15,0.94,12.089,16.28,3.9123e-08,6.846e-08,0,3.3,0.0
363600,269.75,0.91,11.759,14.68,3.6813e-08,5.726e-08,0,2.3,0.0
367200,270.04999999999995,0.9,11.792,14.84,3.7044e-08,5.838e-08,0,2.4,0.0
370800,270.65,0.9,11.693,14.36,3.6351e-08,5.502e-08,0,2.1,0.0
374400,271.04999999999995,0.92,11.759,14.68,3.6813e-08,5.726e-08,0,2.3,0.0
378000,271.34999999999997,0.99,11.759,14.68,3.6813e-08,5.726e-08,0.2,2.3,0.10211999999999999
381600,271.84999999999997,1.0,11.825,15.0,3.7275e-08,5.95e-08,0,2.5,0.0
385200,272.04999999999995,1.0,11.759,14.68,3.6813e-08,5.726e-08,0.1,2.3,0.051059999999999994
388800,274.65,0.96,11.759,14.68,3.6813e-08,5.726e-08,0.3,2.3,0.15317999999999998
392400,279.15,1.0,13.343,22.36,4.7901e-08,1.1102e-07,0,7.1,0.0
396000,279.65,0.91,13.706,24.119999999999997,5.0441999999999996e-08,1.2334e-07,0,8.2,0.0
399600,279.34999999999997,0.93,13.739,24.28,5.0673000000000006e-08,1.2446000000000002e-07,0,8.3,0.0
403200,279.04999999999995,0.95,13.277000000000001,22.04,4.7439e-08,1.0878e-07,0,6.9,0.0
406800,279.25,0.89,13.277000000000001,22.04,4.7439e-08,1.0878e-07,0,6.9,0.0
410400,278.75,0.97,12.683,19.16,4.3280999999999996e-08,8.862e-08,0,5.1,0.0
414000,279.25,0.98,13.013,20.759999999999998,4.5591e-08,9.981999999999999e-08,0,6.1,0.0
417600,278.95,0.97,12.683,19.16,4.3280999999999996e-08,8.862e-08,0,5.1,0.0
421200,279.25,0.97,12.716000000000001,19.32,4.3512e-08,8.974e-08,0,5.2,0.0
424800,279.54999999999995,0.93,12.32,17.4,4.074e-08,7.63e-08,0,4.0,0.0
428400,279.15,0.96,12.221,16.92,4.0047e-08,7.294000000000002e-08,0,3.7,0.0
432000,278.84999999999997,0.98,12.056000000000001,16.12,3.8892e-08,6.734e-08,0,3.2,0.0
435600,279.25,1.0,12.188,16.76,3.9816000000000004e-08,7.182e-08,0,3.6,0.0
439200,279.65,1.0,12.089,16.28,3.9123e-08,6.846e-08,0,3.3,0.0
442800,279.54999999999995,1.0,12.056000000000001,16.12,3.8892e-08,6.734e-08,0,3.2,0.0
446400,279.84999999999997,0.97,12.254,17.08,4.0278e-08,7.406e-08,0,3.8,0.0
450000,279.45,0.94,13.244,21.880000000000003,4.7207999999999995e-08,1.0766e-07,0,6.8,0.0
453600,279.54999999999995,0.94,12.98,20.6,4.5360000000000004e-08,9.87e-08,0,6.0,0.0
457200,279.34999999999997,0.97,12.551,18.52,4.2357e-08,8.414e-08,0,4.7,0.0
460800,279.04999999999995,0.99,12.518,18.36,4.2125999999999996e-08,8.302e-08,0,4.6,0.0
464400,279.65,0.98,12.419,17.88,4.1433000000000004e-08,7.965999999999999e-08,0,4.3,0.0
468000,279.84999999999997,0.99,12.353,17.56,4.0971e-08,7.741999999999999e-08,0,4.1,0.0
471600,279.45,1.0,12.617,18.84,4.2819e-08,8.638e-08,0,4.9,0.0
475200,279.34999999999997,1.0,12.683,19.16,4.3280999999999996e-08,8.862e-08,0,5.1,0.0
478800,278.95,1.0,12.782,19.64,4.3974e-08,9.198000000000001e-08,0,5.4,0.0
482400,278.95,1.0,13.112,21.240000000000002,4.6284e-08,1.0318000000000001e-07,0,6.4,0.0
486000,278.75,1.0,13.541,23.32,4.9287e-08,1.1774e-07,0,7.7,0.0
489600,278.45,1.0,13.475,23.0,4.8824999999999995e-08,1.155e-07,0,7.5,0.0
493200,277.95,0.97,13.673,23.96,5.0211e-08,1.2222e-07,0,8.1,0.0
496800,278.04999999999995,0.97,13.112,21.240000000000002,4.6284e-08,1.0318000000000001e-07,0.1,6.4,0.14208000000000004
500400,277.95,0.98,13.112,21.240000000000002,4.6284e-08,1.0318000000000001e-07,0.2,6.4,0.2841600000000001
504000,277.75,0.97,13.772,24.44,5.0904e-08,1.2558000000000002e-07,0,8.4,0.0
507600,277.75,0.96,13.211,21.72,4.6977e-08,1.0654e-07,0.3,6.7,0.44621999999999995
511200,277.54999999999995,0.98,13.409,22.68,4.8363e-08,1.1326e-07,0.7,7.3,1.13442
514800,277.54999999999995,0.97,12.617,18.84,4.2819e-08,8.638e-08,0.4,4.9,0.43512000000000006
518400,277.95,1.0,12.782,19.64,4.3974e-08,9.198000000000001e-08,0.1,5.4,0.11988000000000001
522000,278.34999999999997,1.0,13.145,21.4,4.6514999999999997e-08,1.043e-07,0,6.5,0.0
525600,278.54999999999995,1.0,12.617,18.84,4.2819e-08,8.638e-08,0.1,4.9,0.10878000000000002
529200,278.45,1.0,12.452,18.04,4.1664e-08,8.078e-08,0,4.4,0.0
532800,278.15,1.0,11.891,15.32,3.7737e-08,6.174e-08,0,2.7,0.0
536400,277.84999999999997,1.0,11.924,15.48,3.796799999999999e-08,6.286e-08,0.2,2.8,0.12431999999999999
540000,276.75,1.0,11.725999999999999,14.52,3.6581999999999996e-08,5.614e-08,0,2.2,0.0
543600,275.84999999999997,1.0,11.561,13.72,3.5427e-08,5.054e-08,0,1.7,0.0
547200,275.15,0.99,11.759,14.68,3.6813e-08,5.726e-08,0,2.3,0.0
550800,274.54999999999995,0.99,11.66,14.2,3.612e-08,5.39e-08,0,2.0,0.0
554400,275.45,1.0,11.66,14.2,3.612e-08,5.39e-08,0,2.0,0.0
558000,276.65,0.98,11.594000000000001,13.88,3.5658e-08,5.166000000000001e-08,0,1.8,0.0
561600,278.34999999999997,1.0,12.023,15.96,3.8661e-08,6.622000000000001e-08,0,3.1,0.0
565200,278.45,0.95,12.947,20.44,4.5129e-08,9.758e-08,0,5.9,0.0
568800,278.95,0.9,13.706,24.119999999999997,5.0441999999999996e-08,1.2334e-07,0,8.2,0.0
572400,278.95,0.94,13.772,24.44,5.0904e-08,1.2558000000000002e-07,0,8.4,0.0
576000,279.04999999999995,0.92,13.64,23.8,4.998e-08,1.211e-07,0,8.0,0.0
579600,278.84999999999997,0.92,13.706,24.119999999999997,5.0441999999999996e-08,1.2334e-07,0,8.2,0.0
583200,279.15,0.97,14.102,26.04,5.3214e-08,1.3677999999999998e-07,0,9.4,0.0
586800,278.95,1.0,14.102,26.04,5.3214e-08,1.3677999999999998e-07,1.1,9.4,2.2954800000000004
590400,279.34999999999997,0.99,13.673,23.96,5.0211e-08,1.2222e-07,2.1,8.1,3.7762200000000004
594000,280.04999999999995,1.0,14.993,30.36,5.9451e-08,1.6702e-07,2.6,12.1,6.98412
597600,280.45,1.0,15.224,31.480000000000004,6.1068e-08,1.7486000000000002e-07,1.6,12.8,4.546560000000001
601200,280.75,1.0,15.026,30.52,5.968199999999999e-08,1.6814e-07,0.6,12.2,1.6250399999999998
604800,280.84999999999997,1.0,15.059000000000001,30.680000000000003,5.9913e-08,1.6926000000000002e-07,0.2,12.3,0.54612
608400,281.54999999999995,1.0,14.729000000000001,29.080000000000002,5.7603e-08,1.5806e-07,0,11.3,0.0
612000,282.04999999999995,0.98,15.158000000000001,31.16,6.060600000000001e-08,1.7262e-07,0,12.6,0.0
615600,282.15,0.9,15.125,31.0,6.0375e-08,1.715e-07,0,12.5,0.0
619200,281.75,0.92,14.465,27.8,5.5755e-08,1.491e-07,0.7,10.5,1.6317
622800,281.15,0.97,14.201,26.52,5.3907e-08,1.4013999999999998e-07,0,9.7,0.0
626400,281.25,0.78,13.64,23.8,4.998e-08,1.211e-07,0,8.0,0.0
630000,280.04999999999995,0.71,13.442,22.840000000000003,4.8594e-08,1.1438000000000002e-07,0,7.4,0.0
633600,278.75,0.77,13.607,23.64,4.9749e-08,1.1998e-07,0,7.9,0.0
637200,277.84999999999997,0.83,13.145,21.4,4.6514999999999997e-08,1.043e-07,0,6.5,0.0
640800,277.84999999999997,0.81,12.32,17.4,4.074e-08,7.63e-08,0,4.0,0.0
644400,277.34999999999997,0.77,14.63,28.6,5.6910000000000005e-08,1.547e-07,0.1,11.0,0.24420000000000003
648000,277.95,0.78,14.399000000000001,27.48,5.5293000000000004e-08,1.4686e-07,0.1,10.3,0.22866
651600,277.84999999999997,0.72,14.069,25.880000000000003,5.2983000000000005e-08,1.3566e-07,0,9.3,0.0
655200,276.75,0.83,14.564,28.28,5.6448e-08,1.5246e-07,0.3,10.8,0.71928
658800,276.75,0.82,12.683,19.16,4.3280999999999996e-08,8.862e-08,0,5.1,0.0
662400,277.65,0.73,13.013,20.759999999999998,4.5591e-08,9.981999999999999e-08,0,6.1,0.0
666000,277.75,0.71,12.914,20.28,4.4897999999999996e-08,9.645999999999999e-08,0,5.8,0.0
669600,276.95,0.78,13.475,23.0,4.8824999999999995e-08,1.155e-07,0,7.5,0.0
673200,277.65,0.71,13.211,21.72,4.6977e-08,1.0654e-07,0,6.7,0.0
676800,277.65,0.72,13.112,21.240000000000002,4.6284e-08,1.0318000000000001e-07,0,6.4,0.0
680400,277.65,0.74,13.706,24.119999999999997,5.0441999999999996e-08,1.2334e-07,0,8.2,0.0
684000,277.25,0.73,13.178,21.560000000000002,4.6746e-08,1.0542e-07,0,6.6,0.0
687600,277.15,0.81,13.508,23.16,4.9056e-08,1.1662e-07,0,7.6,0.0
691200,276.54999999999995,0.81,12.947,20.44,4.5129e-08,9.758e-08,0,5.9,0.0
694800,276.54999999999995,0.8,12.551,18.52,4.2357e-08,8.414e-08,0,4.7,0.0
698400,276.25,0.79,12.518,18.36,4.2125999999999996e-08,8.302e-08,0,4.6,0.0
702000,275.95,0.82,12.286999999999999,17.240000000000002,4.0508999999999996e-08,7.518e-08,0,3.9,0.0
705600,274.54999999999995,0.89,12.485,18.2,4.1895e-08,8.19e-08,0,4.5,0.0
709200,272.45,0.96,11.99,15.8,3.843e-08,6.510000000000001e-08,0,3.0,0.0
712800,273.54999999999995,0.99,12.518,18.36,4.2125999999999996e-08,8.302e-08,0,4.6,0.0
716400,273.34999999999997,0.99,12.353,17.56,4.0971e-08,7.741999999999999e-08,0,4.1,0.0
720000,272.75,1.0,11.858,15.16,3.7506000000000005e-08,6.062e-08,0,2.6,0.0
723600,272.45,1.0,12.056000000000001,16.12,3.8892e-08,6.734e-08,0,3.2,0.0
727200,273.04999999999995,1.0,12.089,16.28,3.9123e-08,6.846e-08,0,3.3,0.0
730800,273.25,0.99,11.825,15.0,3.7275e-08,5.95e-08,0,2.5,0.0
734400,274.45,0.97,12.518,18.36,4.2125999999999996e-08,8.302e-08,0,4.6,0.0
738000,274.95,0.93,12.584,18.68,4.2588e-08,8.526e-08,0,4.8,0.0
741600,275.54999999999995,0.92,12.584,18.68,4.2588e-08,8.526e-08,0.2,4.8,0.21312
745200,275.15,0.97,12.452,18.04,4.1664e-08,8.078e-08,1,4.4,0.9768000000000001
748800,273.75,0.97,13.112,21.240000000000002,4.6284e-08,1.0318000000000001e-07,3.4,6.4,4.83072
752400,272.95,0.99,12.551,18.52,4.2357e-08,8.414e-08,2.4,4.7,2.5041599999999997
756000,273.54999999999995,0.98,12.847999999999999,19.96,4.4435999999999995e-08,9.421999999999999e-08,1.1,5.6,1.36752
759600,273.75,0.98,12.815000000000001,19.8,4.4205000000000004e-08,9.31e-08,0.1,5.5,0.12210000000000001
763200,274.25,0.97,12.98,20.6,4.5360000000000004e-08,9.87e-08,0,6.0,0.0
766800,274.34999999999997,0.96,13.013,20.759999999999998,4.5591e-08,9.981999999999999e-08,0,6.1,0.0
770400,274.75,0.93,12.617,18.84,4.2819e-08,8.638e-08,0,4.9,0.0
774000,274.95,0.92,12.65,19.0,4.305e-08,8.75e-08,0,5.0,0.0
777600,274.84999999999997,0.89,12.32,17.4,4.074e-08,7.63e-08,0,4.0,0.0
781200,274.45,0.88,12.551,18.52,4.2357e-08,8.414e-08,0,4.7,0.0
784800,274.25,0.85,11.99,15.8,3.843e-08,6.510000000000001e-08,0,3.0,0.0
788400,272.95,0.88,11.99,15.8,3.843e-08,6.510000000000001e-08,0,3.0,0.0
792000,273.04999999999995,0.88,12.023,15.96,3.8661e-08,6.622000000000001e-08,0,3.1,0.0
795600,270.34999999999997,0.96,11.759,14.68,3.6813e-08,5.726e-08,0,2.3,0.0
799200,271.04999999999995,0.95,11.891,15.32,3.7737e-08,6.174e-08,0,2.7,0.0
802800,271.25,0.95,11.891,15.32,3.7737e-08,6.174e-08,0,2.7,0.0
806400,270.45,0.97,11.693,14.36,3.6351e-08,5.502e-08,0,2.1,0.0
810000,270.84999999999997,0.97,11.99,15.8,3.843e-08,6.510000000000001e-08,0,3.0,0.0
813600,272.75,0.89,11.66,14.2,3.612e-08,5.39e-08,0,2.0,0.0
817200,275.25,0.67,11.792,14.84,3.7044e-08,5.838e-08,0,2.4,0.0
820800,276.54999999999995,0.62,11.858,15.16,3.7506000000000005e-08,6.062e-08,0,2.6,0.0
824400,275.84999999999997,0.65,12.749,19.48,4.3743000000000003e-08,9.086e-08,0,5.3,0.0
828000,276.34999999999997,0.61,12.716000000000001,19.32,4.3512e-08,8.974e-08,0,5.2,0.0
831600,273.04999999999995,0.82,11.594000000000001,13.88,3.5658e-08,5.166000000000001e-08,0,1.8,0.0
835200,270.54999999999995,0.97,12.056000000000001,16.12,3.8892e-08,6.734e-08,0,3.2,0.0
838800,269.75,0.99,11.693,14.36,3.6351e-08,5.502e-08,0,2.1,0.0
842400,269.65,0.98,11.792,14.84,3.7044e-08,5.838e-08,0,2.4,0.0
846000,269.25,0.98,11.825,15.0,3.7275e-08,5.95e-08,0,2.5,0.0
849600,269.54999999999995,1.0,11.924,15.48,3.796799999999999e-08,6.286e-08,0,2.8,0.0
853200,268.84999999999997,1.0,11.891,15.32,3.7737e-08,6.174e-08,0,2.7,0.0
856800,267.84999999999997,1.0,11.858,15.16,3.7506000000000005e-08,6.062e-08,0,2.6,0.0
860400,268.75,0.99,11.792,14.84,3.7044e-08,5.838e-08,0,2.4,0.0
864000,268.45,0.99,11.858,15.16,3.7506000000000005e-08,6.062e-08,0,2.6,0.0
867600,268.84999999999997,0.99,11.99,15.8,3.843e-08,6.510000000000001e-08,0,3.0,0.0
871200,269.34999999999997,1.0,11.99,15.8,3.843e-08,6.510000000000001e-08,0,3.0,0.0
874800,269.65,0.99,11.759,14.68,3.6813e-08,5.726e-08,0,2.3,0.0
878400,270.54999999999995,1.0,11.725999999999999,14.52,3.6581999999999996e-08,5.614e-08,0,2.2,0.0
882000,277.75,0.9,13.838000000000001,24.759999999999998,5.1366e-08,1.2782e-07,0,8.6,0.0
885600,277.65,0.92,14.63,28.6,5.6910000000000005e-08,1.547e-07,1.6,11.0,3.9072000000000005
889200,277.15,0.99,14.795,29.400000000000002,5.8065e-08,1.603e-07,1.9,11.5,4.8507
892800,277.95,1.0,14.531,28.12,5.6217e-08,1.5134e-07,0.8,10.7,1.9003200000000002
896400,278.34999999999997,1.0,14.828,29.56,5.8295999999999995e-08,1.6142e-07,1.6,11.6,4.1203199999999995
900000,278.75,1.0,14.465,27.8,5.5755e-08,1.491e-07,2.7,10.5,6.2937
903600,279.04999999999995,0.99,14.597000000000001,28.44,5.667900000000001e-08,1.5358e-07,1.5,10.9,3.6297
907200,279.25,0.98,14.663,28.76,5.7141e-08,1.5582e-07,1.4,11.1,3.44988
910800,279.65,0.98,14.564,28.28,5.6448e-08,1.5246e-07,1.4,10.8,3.35664
914400,279.84999999999997,0.99,14.564,28.28,5.6448e-08,1.5246e-07,1.7,10.8,4.07592
918000,279.54999999999995,1.0,14.795,29.400000000000002,5.8065e-08,1.603e-07,2.6,11.5,6.6378
921600,279.75,1.0,14.993,30.36,5.9451e-08,1.6702e-07,3.4,12.1,9.13308
925200,279.84999999999997,1.0,14.63,28.6,5.6910000000000005e-08,1.547e-07,2.5,11.0,6.105
928800,280.04999999999995,1.0,14.663,28.76,5.7141e-08,1.5582e-07,2.1,11.1,5.1748199999999995
932400,280.34999999999997,1.0,14.3,27.0,5.4600000000000006e-08,1.435e-07,1.3,10.0,2.886
936000,280.75,0.97,14.432,27.64,5.5524e-08,1.4798e-07,3,10.4,6.926400000000001
939600,280.95,0.96,14.531,28.12,5.6217e-08,1.5134e-07,1.5,10.7,3.5630999999999995
943200,280.54999999999995,1.0,13.937000000000001,25.240000000000002,5.2059e-08,1.3118000000000001e-07,0.7,8.9,1.38306
946800,280.65,0.97,13.409,22.68,4.8363e-08,1.1326e-07,0.6,7.3,0.97236
950400,280.65,0.95,13.343,22.36,4.7901e-08,1.1102e-07,0,7.1,0.0
954000,280.15,0.96,13.046,20.92,4.5822e-08,1.0094000000000002e-07,0,6.2,0.0
957600,280.04999999999995,0.93,13.145,21.4,4.6514999999999997e-08,1.043e-07,0,6.5,0.0
961200,279.75,0.93,12.98,20.6,4.5360000000000004e-08,9.87e-08,0,6.0,0.0
964800,279.54999999999995,0.89,12.749,19.48,4.3743000000000003e-08,9.086e-08,0,5.3,0.0
968400,278.65,0.91,12.617,18.84,4.2819e-08,8.638e-08,0,4.9,0.0
972000,278.25,0.91,12.716000000000001,19.32,4.3512e-08,8.974e-08,0,5.2,0.0
975600,277.84999999999997,0.89,12.485,18.2,4.1895e-08,8.19e-08,0,4.5,0.0
979200,277.54999999999995,0.75,12.881,20.12,4.4667e-08,9.534e-08,0,5.7,0.0
982800,277.04999999999995,0.74,12.815000000000001,19.8,4.4205000000000004e-08,9.31e-08,0,5.5,0.0
