Time [s],Temp [C],RH [%],h_t_l,h_t_w,h_m_l,h_m_w,R,V,WDR [kg/m2.s]
151200,278.45,0.82,13.079,21.08,4.6053e-08,1.0206e-07,0.0,6.3,0.0
154800,278.65,0.78,13.211,21.72,4.6977e-08,1.0654e-07,0.0,6.7,0.0
158400,278.45,0.8,13.607,23.64,4.9749e-08,1.1998e-07,0.0,7.9,0.0
162000,278.84999999999997,0.77,13.277000000000001,22.04,4.7439e-08,1.0878e-07,0.0,6.9,0.0
165600,278.65,0.79,13.145,21.4,4.6514999999999997e-08,1.043e-07,0.0,6.5,0.0
169200,278.95,0.77,13.343,22.36,4.7901e-08,1.1102e-07,0.0,7.1,0.0
172800,278.54999999999995,0.83,13.145,21.4,4.6514999999999997e-08,1.043e-07,0.0,6.5,0.0
176400,278.65,0.85,12.947,20.44,4.5129e-08,9.758e-08,0.0,5.9,0.0
180000,278.84999999999997,0.84,12.716000000000001,19.32,4.3512e-08,8.974e-08,0.0,5.2,0.0
183600,278.95,0.83,12.617,18.84,4.2819e-08,8.638e-08,0.0,4.9,0.0
187200,279.15,0.84,12.782,19.64,4.3974e-08,9.198000000000001e-08,0.0,5.4,0.0
190800,279.15,0.84,11.99,15.8,3.843e-08,6.510000000000001e-08,0.0,3.0,0.0
194400,279.04999999999995,0.85,12.617,18.84,4.2819e-08,8.638e-08,0.0,4.9,0.0
198000,278.75,0.75,12.584,18.68,4.2588e-08,8.526e-08,0.0,4.8,0.0
201600,278.65,0.49,12.98,20.6,4.5360000000000004e-08,9.87e-08,0.0,6.0,0.0
205200,278.15,0.39,13.079,21.08,4.6053e-08,1.0206e-07,0.0,6.3,0.0
208800,277.95,0.4,13.145,21.4,4.6514999999999997e-08,1.043e-07,0.0,6.5,0.0
212400,277.84999999999997,0.39,13.97,25.4,5.229e-08,1.323e-07,0.0,9.0,0.0
216000,277.45,0.38,13.64,23.8,4.998e-08,1.211e-07,0.0,8.0,0.0
219600,276.95,0.37,13.343,22.36,4.7901e-08,1.1102e-07,0.0,7.1,0.0
223200,276.34999999999997,0.43,13.442,22.840000000000003,4.8594e-08,1.1438000000000002e-07,0.0,7.4,0.0
226800,275.75,0.57,13.343,22.36,4.7901e-08,1.1102e-07,0.0,7.1,0.0
230400,276.04999999999995,0.55,13.046,20.92,4.5822e-08,1.0094000000000002e-07,0.0,6.2,0.0
234000,276.04999999999995,0.6,13.64,23.8,4.998e-08,1.211e-07,0.0,8.0,0.0
237600,273.65,0.86,13.97,25.4,5.229e-08,1.323e-07,0.1,9.0,0.1998
241200,275.04999999999995,0.64,12.881,20.12,4.4667e-08,9.534e-08,0.0,5.7,0.0
244800,274.84999999999997,0.69,13.112,21.240000000000002,4.6284e-08,1.0318000000000001e-07,0.0,6.4,0.0
248400,272.75,0.94,12.881,20.12,4.4667e-08,9.534e-08,0.1,5.7,0.12654
252000,274.04999999999995,0.61,13.145,21.4,4.6514999999999997e-08,1.043e-07,0.0,6.5,0.0
255600,274.15,0.44,13.013,20.759999999999998,4.5591e-08,9.981999999999999e-08,0.0,6.1,0.0
259200,273.54999999999995,0.44,12.947,20.44,4.5129e-08,9.758e-08,0.0,5.9,0.0
262800,273.54999999999995,0.45,13.442,22.840000000000003,4.8594e-08,1.1438000000000002e-07,0.0,7.4,0.0
266400,273.84999999999997,0.45,12.947,20.44,4.5129e-08,9.758e-08,0.0,5.9,0.0
270000,273.84999999999997,0.46,12.914,20.28,4.4897999999999996e-08,9.645999999999999e-08,0.0,5.8,0.0
273600,274.04999999999995,0.47,12.98,20.6,4.5360000000000004e-08,9.87e-08,0.0,6.0,0.0
277200,274.75,0.46,12.749,19.48,4.3743000000000003e-08,9.086e-08,0.0,5.3,0.0
280800,274.34999999999997,0.5,12.716000000000001,19.32,4.3512e-08,8.974e-08,0.0,5.2,0.0
284400,273.34999999999997,0.54,12.485,18.2,4.1895e-08,8.19e-08,0.0,4.5,0.0
288000,272.95,0.57,12.254,17.08,4.0278e-08,7.406e-08,0.0,3.8,0.0
291600,274.75,0.49,12.353,17.56,4.0971e-08,7.741999999999999e-08,0.0,4.1,0.0
295200,275.34999999999997,0.44,12.617,18.84,4.2819e-08,8.638e-08,0.0,4.9,0.0
298800,275.65,0.42,12.947,20.44,4.5129e-08,9.758e-08,0.0,5.9,0.0
302400,275.84999999999997,0.39,13.046,20.92,4.5822e-08,1.0094000000000002e-07,0.0,6.2,0.0
306000,275.84999999999997,0.38,13.112,21.240000000000002,4.6284e-08,1.0318000000000001e-07,0.0,6.4,0.0
309600,275.65,0.37,12.386,17.72,4.1202e-08,7.854e-08,0.0,4.2,0.0
313200,274.54999999999995,0.41,12.089,16.28,3.9123e-08,6.846e-08,0.0,3.3,0.0
316800,273.34999999999997,0.51,11.725999999999999,14.52,3.6581999999999996e-08,5.614e-08,0.0,2.2,0.0
320400,271.54999999999995,0.58,11.626999999999999,14.04,3.5889e-08,5.278e-08,0.0,1.9,0.0
324000,273.15,0.51,12.188,16.76,3.9816000000000004e-08,7.182e-08,0.0,3.6,0.0
327600,270.65,0.61,12.155000000000001,16.6,3.9585e-08,7.07e-08,0.0,3.5,0.0
331200,271.65,0.61,11.594000000000001,13.88,3.5658e-08,5.166000000000001e-08,0.0,1.8,0.0
334800,271.25,0.64,11.626999999999999,14.04,3.5889e-08,5.278e-08,0.0,1.9,0.0
338400,270.45,0.68,11.462,13.24,3.4734e-08,4.718e-08,0.0,1.4,0.0
342000,270.54999999999995,0.7,11.429,13.08,3.4503e-08,4.606e-08,0.0,1.3,0.0
345600,272.15,0.53,11.957,15.64,3.8199e-08,6.398000000000001e-08,0.0,2.9,0.0
349200,270.15,0.67,11.693,14.36,3.6351e-08,5.502e-08,0.0,2.1,0.0
352800,270.84999999999997,0.67,11.759,14.68,3.6813e-08,5.726e-08,0.0,2.3,0.0
356400,271.04999999999995,0.68,11.561,13.72,3.5427e-08,5.054e-08,0.0,1.7,0.0
360000,270.75,0.71,11.231,12.120000000000001,3.3117e-08,3.934e-08,0.0,0.7,0.0
363600,270.84999999999997,0.73,11.264,12.280000000000001,3.3348e-08,4.046e-08,0.0,0.8,0.0
367200,271.04999999999995,0.72,11.363,12.76,3.4041e-08,4.382e-08,0.0,1.1,0.0
370800,271.25,0.66,11.594000000000001,13.88,3.5658e-08,5.166000000000001e-08,0.0,1.8,0.0
374400,271.25,0.69,11.429,13.08,3.4503e-08,4.606e-08,0.0,1.3,0.0
378000,271.25,0.8,12.254,17.08,4.0278e-08,7.406e-08,0.1,3.8,0.08436
381600,271.04999999999995,0.95,12.286999999999999,17.240000000000002,4.0508999999999996e-08,7.518e-08,0.5,3.9,0.4329
385200,271.45,0.94,12.286999999999999,17.240000000000002,4.0508999999999996e-08,7.518e-08,0.0,3.9,0.0
388800,272.34999999999997,0.95,12.419,17.88,4.1433000000000004e-08,7.965999999999999e-08,0.0,4.3,0.0
392400,273.25,0.94,12.815000000000001,19.8,4.4205000000000004e-08,9.31e-08,0.0,5.5,0.0
396000,273.34999999999997,0.96,12.485,18.2,4.1895e-08,8.19e-08,0.0,4.5,0.0
399600,273.45,0.96,12.155000000000001,16.6,3.9585e-08,7.07e-08,0.0,3.5,0.0
403200,273.84999999999997,0.96,12.221,16.92,4.0047e-08,7.294000000000002e-08,0.0,3.7,0.0
406800,274.54999999999995,0.96,12.089,16.28,3.9123e-08,6.846e-08,0.0,3.3,0.0
410400,274.75,0.95,11.858,15.16,3.7506000000000005e-08,6.062e-08,0.0,2.6,0.0
414000,275.04999999999995,0.95,11.792,14.84,3.7044e-08,5.838e-08,0.0,2.4,0.0
417600,274.95,0.97,11.66,14.2,3.612e-08,5.39e-08,0.0,2.0,0.0
421200,274.54999999999995,0.96,11.759,14.68,3.6813e-08,5.726e-08,0.0,2.3,0.0
424800,273.25,0.98,11.495000000000001,13.4,3.4965e-08,4.83e-08,0.0,1.5,0.0
428400,272.84999999999997,0.99,11.396,12.92,3.4272e-08,4.494e-08,0.0,1.2,0.0
432000,272.25,0.98,11.693,14.36,3.6351e-08,5.502e-08,0.0,2.1,0.0
435600,272.54999999999995,0.99,11.561,13.72,3.5427e-08,5.054e-08,0.0,1.7,0.0
439200,273.54999999999995,0.99,11.759,14.68,3.6813e-08,5.726e-08,0.0,2.3,0.0
442800,273.34999999999997,0.99,11.626999999999999,14.04,3.5889e-08,5.278e-08,0.0,1.9,0.0
446400,273.65,0.99,11.626999999999999,14.04,3.5889e-08,5.278e-08,0.0,1.9,0.0
450000,274.34999999999997,0.99,11.462,13.24,3.4734e-08,4.718e-08,0.0,1.4,0.0
453600,273.84999999999997,0.99,11.891,15.32,3.7737e-08,6.174e-08,0.0,2.7,0.0
457200,274.04999999999995,0.99,11.429,13.08,3.4503e-08,4.606e-08,0.0,1.3,0.0
460800,273.84999999999997,1.0,11.297,12.440000000000001,3.3579e-08,4.158e-08,0.0,0.9,0.0
464400,273.84999999999997,1.0,11.594000000000001,13.88,3.5658e-08,5.166000000000001e-08,0.0,1.8,0.0
468000,274.95,1.0,11.594000000000001,13.88,3.5658e-08,5.166000000000001e-08,0.0,1.8,0.0
471600,275.34999999999997,0.99,11.33,12.6,3.3809999999999996e-08,4.27e-08,0.0,1.0,0.0
475200,275.65,0.99,11.33,12.6,3.3809999999999996e-08,4.27e-08,0.0,1.0,0.0
478800,275.65,0.99,11.396,12.92,3.4272e-08,4.494e-08,0.0,1.2,0.0
482400,275.95,0.99,11.33,12.6,3.3809999999999996e-08,4.27e-08,0.0,1.0,0.0
486000,276.04999999999995,0.99,11.594000000000001,13.88,3.5658e-08,5.166000000000001e-08,0.0,1.8,0.0
489600,275.45,0.99,11.759,14.68,3.6813e-08,5.726e-08,0.0,2.3,0.0
493200,275.75,1.0,11.66,14.2,3.612e-08,5.39e-08,0.0,2.0,0.0
496800,276.04999999999995,1.0,11.825,15.0,3.7275e-08,5.95e-08,0.0,2.5,0.0
500400,276.15,1.0,11.924,15.48,3.796799999999999e-08,6.286e-08,0.0,2.8,0.0
504000,277.84999999999997,1.0,12.65,19.0,4.305e-08,8.75e-08,0.0,5.0,0.0
507600,277.75,0.94,13.013,20.759999999999998,4.5591e-08,9.981999999999999e-08,0.0,6.1,0.0
511200,277.45,0.92,13.211,21.72,4.6977e-08,1.0654e-07,0.0,6.7,0.0
514800,277.15,0.92,12.782,19.64,4.3974e-08,9.198000000000001e-08,0.0,5.4,0.0
518400,276.54999999999995,0.93,12.847999999999999,19.96,4.4435999999999995e-08,9.421999999999999e-08,0.0,5.6,0.0
522000,276.65,0.94,12.254,17.08,4.0278e-08,7.406e-08,0.0,3.8,0.0
525600,276.54999999999995,0.94,12.188,16.76,3.9816000000000004e-08,7.182e-08,0.0,3.6,0.0
529200,276.25,0.96,11.924,15.48,3.796799999999999e-08,6.286e-08,0.0,2.8,0.0
532800,276.04999999999995,0.95,12.386,17.72,4.1202e-08,7.854e-08,0.0,4.2,0.0
536400,276.04999999999995,0.95,11.957,15.64,3.8199e-08,6.398000000000001e-08,0.0,2.9,0.0
540000,275.84999999999997,0.95,11.825,15.0,3.7275e-08,5.95e-08,0.0,2.5,0.0
543600,276.15,0.95,11.66,14.2,3.612e-08,5.39e-08,0.0,2.0,0.0
547200,276.25,0.96,11.626999999999999,14.04,3.5889e-08,5.278e-08,0.0,1.9,0.0
550800,276.45,0.95,11.66,14.2,3.612e-08,5.39e-08,0.0,2.0,0.0
554400,276.65,0.93,11.725999999999999,14.52,3.6581999999999996e-08,5.614e-08,0.0,2.2,0.0
558000,276.45,0.95,11.957,15.64,3.8199e-08,6.398000000000001e-08,0.0,2.9,0.0
561600,276.54999999999995,0.95,11.891,15.32,3.7737e-08,6.174e-08,0.0,2.7,0.0
565200,276.45,0.95,12.089,16.28,3.9123e-08,6.846e-08,0.0,3.3,0.0
568800,276.34999999999997,0.95,12.056000000000001,16.12,3.8892e-08,6.734e-08,0.0,3.2,0.0
572400,276.45,0.97,12.221,16.92,4.0047e-08,7.294000000000002e-08,0.0,3.7,0.0
576000,276.45,0.92,12.286999999999999,17.240000000000002,4.0508999999999996e-08,7.518e-08,0.0,3.9,0.0
579600,277.65,0.85,12.617,18.84,4.2819e-08,8.638e-08,0.0,4.9,0.0
583200,278.15,0.84,13.475,23.0,4.8824999999999995e-08,1.155e-07,0.0,7.5,0.0
586800,278.34999999999997,0.81,13.475,23.0,4.8824999999999995e-08,1.155e-07,0.0,7.5,0.0
590400,278.54999999999995,0.81,13.937000000000001,25.240000000000002,5.2059e-08,1.3118000000000001e-07,0.0,8.9,0.0
594000,278.25,0.91,13.838000000000001,24.759999999999998,5.1366e-08,1.2782e-07,0.0,8.6,0.0
597600,278.04999999999995,0.95,13.211,21.72,4.6977e-08,1.0654e-07,0.1,6.7,0.14874
601200,277.95,0.99,13.442,22.840000000000003,4.8594e-08,1.1438000000000002e-07,0.3,7.4,0.49284000000000006
604800,278.75,0.98,13.211,21.72,4.6977e-08,1.0654e-07,0.0,6.7,0.0
608400,279.15,0.99,13.079,21.08,4.6053e-08,1.0206e-07,0.0,6.3,0.0
612000,279.84999999999997,0.96,13.343,22.36,4.7901e-08,1.1102e-07,0.0,7.1,0.0
615600,280.25,0.95,13.211,21.72,4.6977e-08,1.0654e-07,0.0,6.7,0.0
619200,280.25,0.96,12.947,20.44,4.5129e-08,9.758e-08,0.0,5.9,0.0
622800,279.75,0.97,12.518,18.36,4.2125999999999996e-08,8.302e-08,0.0,4.6,0.0
626400,279.25,0.99,12.353,17.56,4.0971e-08,7.741999999999999e-08,0.0,4.1,0.0
630000,280.25,0.82,12.584,18.68,4.2588e-08,8.526e-08,0.0,4.8,0.0
633600,280.34999999999997,0.67,12.716000000000001,19.32,4.3512e-08,8.974e-08,0.0,5.2,0.0
637200,279.84999999999997,0.57,12.518,18.36,4.2125999999999996e-08,8.302e-08,0.0,4.6,0.0
640800,279.54999999999995,0.54,11.792,14.84,3.7044e-08,5.838e-08,0.0,2.4,0.0
644400,279.75,0.54,12.452,18.04,4.1664e-08,8.078e-08,0.0,4.4,0.0
648000,279.45,0.52,12.353,17.56,4.0971e-08,7.741999999999999e-08,0.0,4.1,0.0
651600,279.04999999999995,0.5,12.518,18.36,4.2125999999999996e-08,8.302e-08,0.0,4.6,0.0
655200,278.15,0.54,12.551,18.52,4.2357e-08,8.414e-08,0.0,4.7,0.0
658800,276.75,0.62,12.584,18.68,4.2588e-08,8.526e-08,0.0,4.8,0.0
662400,276.75,0.59,12.518,18.36,4.2125999999999996e-08,8.302e-08,0.0,4.6,0.0
666000,276.45,0.65,12.881,20.12,4.4667e-08,9.534e-08,0.0,5.7,0.0
669600,276.15,0.66,12.419,17.88,4.1433000000000004e-08,7.965999999999999e-08,0.0,4.3,0.0
673200,275.65,0.71,12.155000000000001,16.6,3.9585e-08,7.07e-08,0.0,3.5,0.0
676800,276.15,0.69,13.343,22.36,4.7901e-08,1.1102e-07,0.0,7.1,0.0
680400,275.75,0.72,13.211,21.72,4.6977e-08,1.0654e-07,0.0,6.7,0.0
684000,275.34999999999997,0.74,13.079,21.08,4.6053e-08,1.0206e-07,0.0,6.3,0.0
687600,275.15,0.75,12.122,16.44,3.9353999999999996e-08,6.958e-08,0.0,3.4,0.0
691200,276.65,0.65,12.815000000000001,19.8,4.4205000000000004e-08,9.31e-08,0.0,5.5,0.0
694800,276.15,0.68,12.815000000000001,19.8,4.4205000000000004e-08,9.31e-08,0.0,5.5,0.0
698400,275.75,0.67,13.211,21.72,4.6977e-08,1.0654e-07,0.0,6.7,0.0
702000,275.34999999999997,0.72,12.089,16.28,3.9123e-08,6.846e-08,0.0,3.3,0.0
705600,275.04999999999995,0.75,12.32,17.4,4.074e-08,7.63e-08,0.0,4.0,0.0
709200,274.34999999999997,0.83,11.891,15.32,3.7737e-08,6.174e-08,0.0,2.7,0.0
712800,274.65,0.75,12.847999999999999,19.96,4.4435999999999995e-08,9.421999999999999e-08,0.0,5.6,0.0
716400,273.95,0.79,12.254,17.08,4.0278e-08,7.406e-08,0.0,3.8,0.0
720000,273.04999999999995,0.82,11.626999999999999,14.04,3.5889e-08,5.278e-08,0.0,1.9,0.0
723600,272.95,0.83,11.759,14.68,3.6813e-08,5.726e-08,0.0,2.3,0.0
727200,272.65,0.83,11.957,15.64,3.8199e-08,6.398000000000001e-08,0.0,2.9,0.0
730800,273.75,0.81,12.089,16.28,3.9123e-08,6.846e-08,0.0,3.3,0.0
734400,273.95,0.79,11.693,14.36,3.6351e-08,5.502e-08,0.0,2.1,0.0
738000,274.04999999999995,0.78,11.825,15.0,3.7275e-08,5.95e-08,0.0,2.5,0.0
741600,274.15,0.77,11.66,14.2,3.612e-08,5.39e-08,0.0,2.0,0.0
745200,273.75,0.78,11.99,15.8,3.843e-08,6.510000000000001e-08,0.0,3.0,0.0
748800,273.84999999999997,0.76,12.254,17.08,4.0278e-08,7.406e-08,0.0,3.8,0.0
752400,274.04999999999995,0.75,12.286999999999999,17.240000000000002,4.0508999999999996e-08,7.518e-08,0.0,3.9,0.0
756000,273.75,0.77,12.452,18.04,4.1664e-08,8.078e-08,0.0,4.4,0.0
759600,273.54999999999995,0.8,12.584,18.68,4.2588e-08,8.526e-08,0.0,4.8,0.0
763200,273.75,0.82,12.749,19.48,4.3743000000000003e-08,9.086e-08,0.0,5.3,0.0
766800,273.95,0.84,12.551,18.52,4.2357e-08,8.414e-08,0.0,4.7,0.0
770400,273.84999999999997,0.84,12.286999999999999,17.240000000000002,4.0508999999999996e-08,7.518e-08,0.0,3.9,0.0
774000,273.75,0.85,12.089,16.28,3.9123e-08,6.846e-08,0.0,3.3,0.0
777600,273.65,0.86,12.056000000000001,16.12,3.8892e-08,6.734e-08,0.0,3.2,0.0
781200,273.75,0.81,12.089,16.28,3.9123e-08,6.846e-08,0.0,3.3,0.0
784800,274.04999999999995,0.79,12.056000000000001,16.12,3.8892e-08,6.734e-08,0.0,3.2,0.0
788400,273.95,0.79,11.825,15.0,3.7275e-08,5.95e-08,0.0,2.5,0.0
792000,273.45,0.81,12.155000000000001,16.6,3.9585e-08,7.07e-08,0.0,3.5,0.0
795600,272.84999999999997,0.78,11.891,15.32,3.7737e-08,6.174e-08,0.0,2.7,0.0
799200,272.25,0.78,11.759,14.68,3.6813e-08,5.726e-08,0.0,2.3,0.0
802800,271.84999999999997,0.79,11.792,14.84,3.7044e-08,5.838e-08,0.0,2.4,0.0
806400,270.25,0.87,11.462,13.24,3.4734e-08,4.718e-08,0.0,1.4,0.0
810000,270.84999999999997,0.88,11.429,13.08,3.4503e-08,4.606e-08,0.0,1.3,0.0
813600,271.54999999999995,0.8,11.462,13.24,3.4734e-08,4.718e-08,0.0,1.4,0.0
817200,272.75,0.76,11.462,13.24,3.4734e-08,4.718e-08,0.0,1.4,0.0
820800,272.95,0.75,11.594000000000001,13.88,3.5658e-08,5.166000000000001e-08,0.0,1.8,0.0
824400,273.34999999999997,0.75,11.594000000000001,13.88,3.5658e-08,5.166000000000001e-08,0.0,1.8,0.0
828000,273.04999999999995,0.78,11.429,13.08,3.4503e-08,4.606e-08,0.0,1.3,0.0
831600,271.34999999999997,0.84,11.396,12.92,3.4272e-08,4.494e-08,0.0,1.2,0.0
835200,270.45,0.84,11.462,13.24,3.4734e-08,4.718e-08,0.0,1.4,0.0
838800,269.75,0.9,11.396,12.92,3.4272e-08,4.494e-08,0.0,1.2,0.0
842400,269.25,0.88,11.858,15.16,3.7506000000000005e-08,6.062e-08,0.0,2.6,0.0
846000,268.65,0.89,11.858,15.16,3.7506000000000005e-08,6.062e-08,0.0,2.6,0.0
849600,268.25,0.93,11.462,13.24,3.4734e-08,4.718e-08,0.0,1.4,0.0
853200,267.65,0.93,11.363,12.76,3.4041e-08,4.382e-08,0.0,1.1,0.0
856800,267.65,0.93,11.33,12.6,3.3809999999999996e-08,4.27e-08,0.0,1.0,0.0
860400,267.15,0.93,11.33,12.6,3.3809999999999996e-08,4.27e-08,0.0,1.0,0.0
864000,267.45,0.92,11.626999999999999,14.04,3.5889e-08,5.278e-08,0.0,1.9,0.0
867600,268.25,0.92,11.594000000000001,13.88,3.5658e-08,5.166000000000001e-08,0.0,1.8,0.0
871200,269.34999999999997,0.95,11.462,13.24,3.4734e-08,4.718e-08,0.0,1.4,0.0
874800,270.04999999999995,0.96,11.792,14.84,3.7044e-08,5.838e-08,0.0,2.4,0.0
878400,271.04999999999995,0.96,11.759,14.68,3.6813e-08,5.726e-08,0.0,2.3,0.0
882000,271.54999999999995,0.93,12.254,17.08,4.0278e-08,7.406e-08,0.0,3.8,0.0
885600,273.15,0.93,12.485,18.2,4.1895e-08,8.19e-08,0.0,4.5,0.0
889200,275.75,0.88,12.881,20.12,4.4667e-08,9.534e-08,0.0,5.7,0.0
892800,276.84999999999997,0.85,13.178,21.560000000000002,4.6746e-08,1.0542e-07,0.0,6.6,0.0
896400,277.54999999999995,0.83,13.673,23.96,5.0211e-08,1.2222e-07,0.0,8.1,0.0
900000,277.25,0.9,14.3,27.0,5.4600000000000006e-08,1.435e-07,0.0,10.0,0.0
903600,276.84999999999997,0.96,14.597000000000001,28.44,5.667900000000001e-08,1.5358e-07,0.5,10.9,1.2099
907200,277.04999999999995,0.98,13.343,22.36,4.7901e-08,1.1102e-07,0.4,7.1,0.6304799999999999
910800,277.75,0.97,13.244,21.880000000000003,4.7207999999999995e-08,1.0766e-07,0.0,6.8,0.0
914400,278.15,0.97,13.409,22.68,4.8363e-08,1.1326e-07,0.0,7.3,0.0
918000,278.54999999999995,0.95,13.376000000000001,22.520000000000003,4.8132000000000004e-08,1.1214000000000002e-07,0.0,7.2,0.0
921600,278.34999999999997,0.97,13.079,21.08,4.6053e-08,1.0206e-07,0.1,6.3,0.13986
925200,278.45,0.97,13.046,20.92,4.5822e-08,1.0094000000000002e-07,0.1,6.2,0.13764
928800,278.45,0.96,13.211,21.72,4.6977e-08,1.0654e-07,0.0,6.7,0.0
932400,278.95,0.94,13.244,21.880000000000003,4.7207999999999995e-08,1.0766e-07,0.0,6.8,0.0
936000,278.84999999999997,0.95,13.244,21.880000000000003,4.7207999999999995e-08,1.0766e-07,0.0,6.8,0.0
939600,278.84999999999997,0.95,13.079,21.08,4.6053e-08,1.0206e-07,0.0,6.3,0.0
943200,279.25,0.93,12.782,19.64,4.3974e-08,9.198000000000001e-08,0.0,5.4,0.0
946800,278.54999999999995,0.97,12.155000000000001,16.6,3.9585e-08,7.07e-08,0.0,3.5,0.0
950400,278.25,0.98,11.725999999999999,14.52,3.6581999999999996e-08,5.614e-08,0.0,2.2,0.0
954000,277.75,0.99,11.561,13.72,3.5427e-08,5.054e-08,0.0,1.7,0.0
957600,277.75,1.0,11.264,12.280000000000001,3.3348e-08,4.046e-08,0.0,0.8,0.0
961200,277.15,1.0,11.462,13.24,3.4734e-08,4.718e-08,0.0,1.4,0.0
964800,275.75,1.0,11.528,13.56,3.5196e-08,4.942e-08,0.0,1.6,0.0
968400,275.04999999999995,1.0,11.33,12.6,3.3809999999999996e-08,4.27e-08,0.0,1.0,0.0
972000,274.95,1.0,11.594000000000001,13.88,3.5658e-08,5.166000000000001e-08,0.0,1.8,0.0
975600,274.65,1.0,11.561,13.72,3.5427e-08,5.054e-08,0.0,1.7,0.0
979200,273.95,0.99,11.297,12.440000000000001,3.3579e-08,4.158e-08,0.0,0.9,0.0
982800,273.95,0.99,11.561,13.72,3.5427e-08,5.054e-08,0.0,1.7,0.0
986400,275.25,0.92,11.858,15.16,3.7506000000000005e-08,6.062e-08,0.0,2.6,0.0
