Time [s],Temp [C],RH [%],h_t_l,h_t_w,h_m_l,h_m_w,R,V,WDR [kg/m2.s]
129600,279.95,0.81,13.739,24.28,5.0673000000000006e-08,1.2446000000000002e-07,0.0,8.3,0.0
133200,279.75,0.81,12.947,20.44,4.5129e-08,9.758e-08,0.0,5.9,0.0
136800,279.84999999999997,0.82,12.188,16.76,3.9816000000000004e-08,7.182e-08,0.0,3.6,0.0
140400,279.95,0.83,12.419,17.88,4.1433000000000004e-08,7.965999999999999e-08,0.0,4.3,0.0
144000,279.84999999999997,0.82,12.683,19.16,4.3280999999999996e-08,8.862e-08,0.0,5.1,0.0
147600,279.84999999999997,0.83,12.847999999999999,19.96,4.4435999999999995e-08,9.421999999999999e-08,0.0,5.6,0.0
151200,279.75,0.85,12.947,20.44,4.5129e-08,9.758e-08,0.0,5.9,0.0
154800,279.45,0.91,13.013,20.759999999999998,4.5591e-08,9.981999999999999e-08,1.2,6.1,1.6250399999999998
158400,279.54999999999995,0.91,13.079,21.08,4.6053e-08,1.0206e-07,0.7,6.3,0.9790199999999999
162000,279.75,0.9,12.914,20.28,4.4897999999999996e-08,9.645999999999999e-08,0.5,5.8,0.6438
165600,279.75,0.89,12.881,20.12,4.4667e-08,9.534e-08,0.0,5.7,0.0
169200,279.75,0.88,12.518,18.36,4.2125999999999996e-08,8.302e-08,0.0,4.6,0.0
172800,279.84999999999997,0.89,12.584,18.68,4.2588e-08,8.526e-08,0.1,4.8,0.10656
176400,279.95,0.88,12.452,18.04,4.1664e-08,8.078e-08,0.3,4.4,0.29304
180000,279.84999999999997,0.9,12.551,18.52,4.2357e-08,8.414e-08,0.7,4.7,0.73038
183600,279.84999999999997,0.89,12.617,18.84,4.2819e-08,8.638e-08,1.2,4.9,1.30536
187200,279.75,0.9,12.98,20.6,4.5360000000000004e-08,9.87e-08,0.6,6.0,0.7991999999999999
190800,279.84999999999997,0.9,12.914,20.28,4.4897999999999996e-08,9.645999999999999e-08,0.1,5.8,0.12875999999999999
194400,279.75,0.88,12.847999999999999,19.96,4.4435999999999995e-08,9.421999999999999e-08,0.1,5.6,0.12431999999999999
198000,279.34999999999997,0.87,13.673,23.96,5.0211e-08,1.2222e-07,2.5,8.1,4.4955
201600,278.54999999999995,0.88,13.376000000000001,22.520000000000003,4.8132000000000004e-08,1.1214000000000002e-07,4.1,7.2,6.55344
205200,278.54999999999995,0.91,13.376000000000001,22.520000000000003,4.8132000000000004e-08,1.1214000000000002e-07,1.7,7.2,2.71728
208800,278.54999999999995,0.89,13.211,21.72,4.6977e-08,1.0654e-07,1.4,6.7,2.08236
212400,275.25,0.89,14.267,26.840000000000003,5.4369e-08,1.4238e-07,1.3,9.9,2.8571400000000002
216000,274.54999999999995,0.9,14.135,26.200000000000003,5.3445e-08,1.379e-07,0.3,9.5,0.6327
219600,274.54999999999995,0.88,13.409,22.68,4.8363e-08,1.1326e-07,0.8,7.3,1.29648
223200,274.54999999999995,0.85,12.584,18.68,4.2588e-08,8.526e-08,0.0,4.8,0.0
226800,273.75,0.83,12.584,18.68,4.2588e-08,8.526e-08,0.2,4.8,0.21312
230400,274.25,0.7,11.99,15.8,3.843e-08,6.510000000000001e-08,0.1,3.0,0.0666
234000,274.04999999999995,0.81,12.782,19.64,4.3974e-08,9.198000000000001e-08,0.1,5.4,0.11988000000000001
237600,273.45,0.85,12.584,18.68,4.2588e-08,8.526e-08,0.4,4.8,0.42624
241200,273.45,0.88,12.584,18.68,4.2588e-08,8.526e-08,0.4,4.8,0.42624
244800,273.84999999999997,0.87,12.914,20.28,4.4897999999999996e-08,9.645999999999999e-08,0.5,5.8,0.6438
248400,274.25,0.83,12.782,19.64,4.3974e-08,9.198000000000001e-08,0.1,5.4,0.11988000000000001
252000,275.04999999999995,0.81,13.244,21.880000000000003,4.7207999999999995e-08,1.0766e-07,0.2,6.8,0.30192
255600,275.15,0.81,13.574,23.48,4.9518e-08,1.1886e-07,0.1,7.8,0.17316
259200,274.65,0.85,13.31,22.200000000000003,4.767e-08,1.099e-07,0.0,7.0,0.0
262800,275.04999999999995,0.85,13.145,21.4,4.6514999999999997e-08,1.043e-07,0.9,6.5,1.2987000000000002
266400,275.75,0.81,12.782,19.64,4.3974e-08,9.198000000000001e-08,0.0,5.4,0.0
270000,275.34999999999997,0.74,12.419,17.88,4.1433000000000004e-08,7.965999999999999e-08,0.0,4.3,0.0
273600,275.45,0.78,12.914,20.28,4.4897999999999996e-08,9.645999999999999e-08,0.3,5.8,0.38628
277200,275.95,0.74,12.947,20.44,4.5129e-08,9.758e-08,0.0,5.9,0.0
280800,275.04999999999995,0.82,13.244,21.880000000000003,4.7207999999999995e-08,1.0766e-07,0.5,6.8,0.7548
284400,275.54999999999995,0.82,12.914,20.28,4.4897999999999996e-08,9.645999999999999e-08,0.6,5.8,0.77256
288000,275.04999999999995,0.86,13.046,20.92,4.5822e-08,1.0094000000000002e-07,0.7,6.2,0.96348
291600,273.65,0.91,13.178,21.560000000000002,4.6746e-08,1.0542e-07,0.9,6.6,1.3186799999999999
295200,274.84999999999997,0.88,12.419,17.88,4.1433000000000004e-08,7.965999999999999e-08,1.4,4.3,1.3364399999999999
298800,275.65,0.8,12.452,18.04,4.1664e-08,8.078e-08,0.3,4.4,0.29304
302400,276.84999999999997,0.69,12.286999999999999,17.240000000000002,4.0508999999999996e-08,7.518e-08,0.2,3.9,0.17316
306000,275.75,0.77,13.013,20.759999999999998,4.5591e-08,9.981999999999999e-08,0.3,6.1,0.40625999999999995
309600,275.95,0.78,13.178,21.560000000000002,4.6746e-08,1.0542e-07,0.1,6.6,0.14652
313200,274.95,0.86,13.376000000000001,22.520000000000003,4.8132000000000004e-08,1.1214000000000002e-07,3.8,7.2,6.07392
316800,275.84999999999997,0.87,13.244,21.880000000000003,4.7207999999999995e-08,1.0766e-07,1.4,6.8,2.1134399999999998
320400,275.75,0.87,13.442,22.840000000000003,4.8594e-08,1.1438000000000002e-07,3.4,7.4,5.58552
324000,274.84999999999997,0.88,12.815000000000001,19.8,4.4205000000000004e-08,9.31e-08,1.8,5.5,2.1978
327600,274.54999999999995,0.88,12.617,18.84,4.2819e-08,8.638e-08,2.3,4.9,2.50194
331200,274.54999999999995,0.88,11.825,15.0,3.7275e-08,5.95e-08,0.9,2.5,0.4995
334800,274.65,0.9,12.155000000000001,16.6,3.9585e-08,7.07e-08,0.1,3.5,0.0777
338400,274.25,0.89,11.891,15.32,3.7737e-08,6.174e-08,0.0,2.7,0.0
342000,274.34999999999997,0.85,11.858,15.16,3.7506000000000005e-08,6.062e-08,0.0,2.6,0.0
345600,274.45,0.8,12.617,18.84,4.2819e-08,8.638e-08,0.1,4.9,0.10878000000000002
349200,274.15,0.81,12.221,16.92,4.0047e-08,7.294000000000002e-08,0.0,3.7,0.0
352800,274.45,0.75,12.914,20.28,4.4897999999999996e-08,9.645999999999999e-08,0.0,5.8,0.0
356400,273.95,0.77,13.013,20.759999999999998,4.5591e-08,9.981999999999999e-08,0.0,6.1,0.0
360000,274.25,0.72,13.31,22.200000000000003,4.767e-08,1.099e-07,0.0,7.0,0.0
363600,274.45,0.66,13.607,23.64,4.9749e-08,1.1998e-07,0.0,7.9,0.0
367200,274.54999999999995,0.66,13.772,24.44,5.0904e-08,1.2558000000000002e-07,0.0,8.4,0.0
370800,274.34999999999997,0.71,13.739,24.28,5.0673000000000006e-08,1.2446000000000002e-07,0.0,8.3,0.0
374400,274.65,0.72,13.244,21.880000000000003,4.7207999999999995e-08,1.0766e-07,0.0,6.8,0.0
378000,274.45,0.72,13.079,21.08,4.6053e-08,1.0206e-07,0.0,6.3,0.0
381600,274.75,0.68,12.98,20.6,4.5360000000000004e-08,9.87e-08,0.0,6.0,0.0
385200,274.45,0.7,13.145,21.4,4.6514999999999997e-08,1.043e-07,0.0,6.5,0.0
388800,275.15,0.66,13.871,24.92,5.1597e-08,1.2894000000000002e-07,0.0,8.7,0.0
392400,275.04999999999995,0.58,13.739,24.28,5.0673000000000006e-08,1.2446000000000002e-07,0.0,8.3,0.0
396000,274.75,0.51,13.706,24.119999999999997,5.0441999999999996e-08,1.2334e-07,0.0,8.2,0.0
399600,274.65,0.5,13.64,23.8,4.998e-08,1.211e-07,0.0,8.0,0.0
403200,274.54999999999995,0.48,13.607,23.64,4.9749e-08,1.1998e-07,0.0,7.9,0.0
406800,274.65,0.5,13.343,22.36,4.7901e-08,1.1102e-07,0.0,7.1,0.0
410400,273.04999999999995,0.6,13.079,21.08,4.6053e-08,1.0206e-07,0.0,6.3,0.0
414000,272.25,0.64,11.759,14.68,3.6813e-08,5.726e-08,0.0,2.3,0.0
417600,273.54999999999995,0.7,12.65,19.0,4.305e-08,8.75e-08,0.0,5.0,0.0
421200,273.15,0.77,12.815000000000001,19.8,4.4205000000000004e-08,9.31e-08,0.0,5.5,0.0
424800,272.84999999999997,0.8,12.254,17.08,4.0278e-08,7.406e-08,0.0,3.8,0.0
428400,272.45,0.82,11.858,15.16,3.7506000000000005e-08,6.062e-08,0.0,2.6,0.0
432000,271.04999999999995,0.83,11.462,13.24,3.4734e-08,4.718e-08,0.0,1.4,0.0
435600,270.84999999999997,0.87,11.693,14.36,3.6351e-08,5.502e-08,0.0,2.1,0.0
439200,270.54999999999995,0.87,11.626999999999999,14.04,3.5889e-08,5.278e-08,0.0,1.9,0.0
442800,270.25,0.88,11.626999999999999,14.04,3.5889e-08,5.278e-08,0.0,1.9,0.0
446400,269.75,0.88,11.594000000000001,13.88,3.5658e-08,5.166000000000001e-08,0.0,1.8,0.0
450000,269.84999999999997,0.89,11.891,15.32,3.7737e-08,6.174e-08,0.0,2.7,0.0
453600,269.84999999999997,0.87,11.891,15.32,3.7737e-08,6.174e-08,0.0,2.7,0.0
457200,269.65,0.87,11.891,15.32,3.7737e-08,6.174e-08,0.0,2.7,0.0
460800,270.04999999999995,0.85,11.725999999999999,14.52,3.6581999999999996e-08,5.614e-08,0.0,2.2,0.0
464400,269.95,0.85,12.023,15.96,3.8661e-08,6.622000000000001e-08,0.0,3.1,0.0
468000,271.34999999999997,0.79,12.056000000000001,16.12,3.8892e-08,6.734e-08,0.0,3.2,0.0
471600,272.84999999999997,0.71,12.32,17.4,4.074e-08,7.63e-08,0.0,4.0,0.0
475200,273.04999999999995,0.68,12.286999999999999,17.240000000000002,4.0508999999999996e-08,7.518e-08,0.0,3.9,0.0
478800,273.15,0.66,12.65,19.0,4.305e-08,8.75e-08,0.0,5.0,0.0
482400,273.54999999999995,0.66,12.683,19.16,4.3280999999999996e-08,8.862e-08,0.0,5.1,0.0
486000,273.65,0.62,12.617,18.84,4.2819e-08,8.638e-08,0.0,4.9,0.0
489600,273.84999999999997,0.59,12.584,18.68,4.2588e-08,8.526e-08,0.0,4.8,0.0
493200,274.54999999999995,0.56,13.013,20.759999999999998,4.5591e-08,9.981999999999999e-08,0.0,6.1,0.0
496800,274.75,0.56,13.046,20.92,4.5822e-08,1.0094000000000002e-07,0.0,6.2,0.0
500400,275.15,0.55,14.003,25.560000000000002,5.2521e-08,1.3342e-07,0.0,9.1,0.0
504000,275.25,0.57,14.135,26.200000000000003,5.3445e-08,1.379e-07,0.0,9.5,0.0
507600,275.65,0.57,14.333,27.16,5.4831e-08,1.4462e-07,0.0,10.1,0.0
511200,275.25,0.64,14.234,26.68,5.4138e-08,1.4125999999999998e-07,0.0,9.8,0.0
514800,274.54999999999995,0.74,14.003,25.560000000000002,5.2521e-08,1.3342e-07,0.1,9.1,0.20202
518400,275.15,0.72,13.904,25.080000000000002,5.1828e-08,1.3006000000000001e-07,0.0,8.8,0.0
522000,275.65,0.68,14.432,27.64,5.5524e-08,1.4798e-07,0.1,10.4,0.23088
525600,275.54999999999995,0.71,14.465,27.8,5.5755e-08,1.491e-07,0.0,10.5,0.0
529200,275.65,0.73,14.069,25.880000000000003,5.2983000000000005e-08,1.3566e-07,0.0,9.3,0.0
532800,276.45,0.69,13.673,23.96,5.0211e-08,1.2222e-07,0.0,8.1,0.0
536400,275.75,0.77,13.541,23.32,4.9287e-08,1.1774e-07,0.0,7.7,0.0
540000,277.04999999999995,0.69,13.607,23.64,4.9749e-08,1.1998e-07,0.0,7.9,0.0
543600,277.45,0.64,13.145,21.4,4.6514999999999997e-08,1.043e-07,0.0,6.5,0.0
547200,276.65,0.71,13.31,22.200000000000003,4.767e-08,1.099e-07,0.1,7.0,0.1554
550800,275.65,0.8,13.475,23.0,4.8824999999999995e-08,1.155e-07,0.2,7.5,0.333
554400,276.34999999999997,0.76,13.31,22.200000000000003,4.767e-08,1.099e-07,0.0,7.0,0.0
558000,276.84999999999997,0.72,13.508,23.16,4.9056e-08,1.1662e-07,0.0,7.6,0.0
561600,277.04999999999995,0.72,13.607,23.64,4.9749e-08,1.1998e-07,0.0,7.9,0.0
565200,276.95,0.71,13.805,24.6,5.1134999999999994e-08,1.2670000000000002e-07,0.0,8.5,0.0
568800,277.04999999999995,0.68,14.069,25.880000000000003,5.2983000000000005e-08,1.3566e-07,0.0,9.3,0.0
572400,276.84999999999997,0.67,14.333,27.16,5.4831e-08,1.4462e-07,0.0,10.1,0.0
576000,276.84999999999997,0.66,13.937000000000001,25.240000000000002,5.2059e-08,1.3118000000000001e-07,0.0,8.9,0.0
579600,276.54999999999995,0.66,13.343,22.36,4.7901e-08,1.1102e-07,0.0,7.1,0.0
583200,277.25,0.58,13.145,21.4,4.6514999999999997e-08,1.043e-07,0.0,6.5,0.0
586800,277.34999999999997,0.55,13.211,21.72,4.6977e-08,1.0654e-07,0.0,6.7,0.0
590400,277.54999999999995,0.54,13.277000000000001,22.04,4.7439e-08,1.0878e-07,0.0,6.9,0.0
594000,277.34999999999997,0.55,13.112,21.240000000000002,4.6284e-08,1.0318000000000001e-07,0.0,6.4,0.0
597600,277.45,0.54,13.244,21.880000000000003,4.7207999999999995e-08,1.0766e-07,0.0,6.8,0.0
601200,276.25,0.62,13.145,21.4,4.6514999999999997e-08,1.043e-07,0.0,6.5,0.0
604800,275.75,0.64,12.155000000000001,16.6,3.9585e-08,7.07e-08,0.0,3.5,0.0
608400,275.95,0.63,11.99,15.8,3.843e-08,6.510000000000001e-08,0.0,3.0,0.0
612000,275.54999999999995,0.66,12.023,15.96,3.8661e-08,6.622000000000001e-08,0.0,3.1,0.0
615600,275.65,0.64,11.957,15.64,3.8199e-08,6.398000000000001e-08,0.0,2.9,0.0
619200,275.54999999999995,0.64,12.188,16.76,3.9816000000000004e-08,7.182e-08,0.0,3.6,0.0
622800,275.54999999999995,0.64,12.254,17.08,4.0278e-08,7.406e-08,0.0,3.8,0.0
626400,275.04999999999995,0.74,13.178,21.560000000000002,4.6746e-08,1.0542e-07,0.0,6.6,0.0
630000,274.15,0.85,13.178,21.560000000000002,4.6746e-08,1.0542e-07,0.1,6.6,0.14652
633600,273.95,0.87,13.112,21.240000000000002,4.6284e-08,1.0318000000000001e-07,0.3,6.4,0.42624
637200,274.54999999999995,0.83,13.277000000000001,22.04,4.7439e-08,1.0878e-07,0.0,6.9,0.0
640800,275.04999999999995,0.78,13.079,21.08,4.6053e-08,1.0206e-07,0.0,6.3,0.0
644400,275.04999999999995,0.8,12.947,20.44,4.5129e-08,9.758e-08,0.0,5.9,0.0
648000,275.45,0.76,12.683,19.16,4.3280999999999996e-08,8.862e-08,0.0,5.1,0.0
651600,274.84999999999997,0.83,12.782,19.64,4.3974e-08,9.198000000000001e-08,0.5,5.4,0.5994
655200,274.84999999999997,0.8,12.485,18.2,4.1895e-08,8.19e-08,0.0,4.5,0.0
658800,274.95,0.77,12.452,18.04,4.1664e-08,8.078e-08,0.0,4.4,0.0
662400,275.04999999999995,0.75,12.551,18.52,4.2357e-08,8.414e-08,0.0,4.7,0.0
666000,274.54999999999995,0.77,12.32,17.4,4.074e-08,7.63e-08,0.0,4.0,0.0
669600,275.25,0.68,12.023,15.96,3.8661e-08,6.622000000000001e-08,0.0,3.1,0.0
673200,275.84999999999997,0.59,12.782,19.64,4.3974e-08,9.198000000000001e-08,0.0,5.4,0.0
676800,275.45,0.57,12.485,18.2,4.1895e-08,8.19e-08,0.0,4.5,0.0
680400,275.84999999999997,0.52,13.475,23.0,4.8824999999999995e-08,1.155e-07,0.0,7.5,0.0
684000,275.65,0.5,13.178,21.560000000000002,4.6746e-08,1.0542e-07,0.0,6.6,0.0
687600,275.65,0.46,13.112,21.240000000000002,4.6284e-08,1.0318000000000001e-07,0.0,6.4,0.0
691200,275.65,0.43,13.145,21.4,4.6514999999999997e-08,1.043e-07,0.0,6.5,0.0
694800,275.84999999999997,0.41,13.508,23.16,4.9056e-08,1.1662e-07,0.0,7.6,0.0
698400,275.65,0.42,12.881,20.12,4.4667e-08,9.534e-08,0.0,5.7,0.0
702000,275.65,0.42,13.079,21.08,4.6053e-08,1.0206e-07,0.0,6.3,0.0
705600,275.25,0.44,13.211,21.72,4.6977e-08,1.0654e-07,0.0,6.7,0.0
709200,275.65,0.44,12.847999999999999,19.96,4.4435999999999995e-08,9.421999999999999e-08,0.0,5.6,0.0
712800,276.04999999999995,0.44,12.518,18.36,4.2125999999999996e-08,8.302e-08,0.0,4.6,0.0
716400,274.15,0.57,11.825,15.0,3.7275e-08,5.95e-08,0.0,2.5,0.0
720000,273.25,0.63,11.594000000000001,13.88,3.5658e-08,5.166000000000001e-08,0.0,1.8,0.0
723600,272.65,0.66,11.626999999999999,14.04,3.5889e-08,5.278e-08,0.0,1.9,0.0
727200,272.75,0.66,11.924,15.48,3.796799999999999e-08,6.286e-08,0.0,2.8,0.0
730800,273.34999999999997,0.67,11.561,13.72,3.5427e-08,5.054e-08,0.0,1.7,0.0
734400,274.04999999999995,0.63,11.462,13.24,3.4734e-08,4.718e-08,0.0,1.4,0.0
738000,274.54999999999995,0.59,11.759,14.68,3.6813e-08,5.726e-08,0.0,2.3,0.0
741600,276.25,0.43,12.782,19.64,4.3974e-08,9.198000000000001e-08,0.0,5.4,0.0
745200,276.34999999999997,0.42,13.343,22.36,4.7901e-08,1.1102e-07,0.0,7.1,0.0
748800,276.25,0.41,12.749,19.48,4.3743000000000003e-08,9.086e-08,0.0,5.3,0.0
752400,276.34999999999997,0.42,13.112,21.240000000000002,4.6284e-08,1.0318000000000001e-07,0.0,6.4,0.0
756000,276.25,0.45,12.815000000000001,19.8,4.4205000000000004e-08,9.31e-08,0.0,5.5,0.0
759600,275.45,0.5,12.188,16.76,3.9816000000000004e-08,7.182e-08,0.0,3.6,0.0
763200,275.25,0.49,12.188,16.76,3.9816000000000004e-08,7.182e-08,0.0,3.6,0.0
766800,275.75,0.49,11.66,14.2,3.612e-08,5.39e-08,0.0,2.0,0.0
770400,274.65,0.57,11.561,13.72,3.5427e-08,5.054e-08,0.0,1.7,0.0
774000,273.84999999999997,0.63,11.462,13.24,3.4734e-08,4.718e-08,0.0,1.4,0.0
777600,273.84999999999997,0.67,11.429,13.08,3.4503e-08,4.606e-08,0.0,1.3,0.0
781200,274.34999999999997,0.66,11.561,13.72,3.5427e-08,5.054e-08,0.0,1.7,0.0
784800,273.84999999999997,0.69,11.363,12.76,3.4041e-08,4.382e-08,0.0,1.1,0.0
788400,273.84999999999997,0.67,11.693,14.36,3.6351e-08,5.502e-08,0.0,2.1,0.0
792000,273.45,0.67,11.924,15.48,3.796799999999999e-08,6.286e-08,0.0,2.8,0.0
795600,272.75,0.71,11.957,15.64,3.8199e-08,6.398000000000001e-08,0.0,2.9,0.0
799200,272.75,0.73,11.693,14.36,3.6351e-08,5.502e-08,0.0,2.1,0.0
802800,273.45,0.72,11.429,13.08,3.4503e-08,4.606e-08,0.0,1.3,0.0
806400,273.75,0.66,11.66,14.2,3.612e-08,5.39e-08,0.0,2.0,0.0
810000,274.34999999999997,0.65,11.495000000000001,13.4,3.4965e-08,4.83e-08,0.0,1.5,0.0
813600,274.95,0.67,11.396,12.92,3.4272e-08,4.494e-08,0.0,1.2,0.0
817200,277.54999999999995,0.47,12.452,18.04,4.1664e-08,8.078e-08,0.0,4.4,0.0
820800,277.84999999999997,0.43,12.518,18.36,4.2125999999999996e-08,8.302e-08,0.0,4.6,0.0
824400,277.95,0.42,13.013,20.759999999999998,4.5591e-08,9.981999999999999e-08,0.0,6.1,0.0
828000,277.54999999999995,0.46,14.036,25.72,5.2751999999999995e-08,1.3453999999999999e-07,0.0,9.2,0.0
831600,277.25,0.48,13.937000000000001,25.240000000000002,5.2059e-08,1.3118000000000001e-07,0.0,8.9,0.0
835200,277.95,0.48,14.201,26.52,5.3907e-08,1.4013999999999998e-07,0.0,9.7,0.0
838800,278.25,0.5,14.465,27.8,5.5755e-08,1.491e-07,0.0,10.5,0.0
842400,278.04999999999995,0.53,14.498000000000001,27.96,5.5986e-08,1.5022e-07,0.0,10.6,0.0
846000,278.04999999999995,0.54,14.399000000000001,27.48,5.5293000000000004e-08,1.4686e-07,0.0,10.3,0.0
849600,277.95,0.56,14.498000000000001,27.96,5.5986e-08,1.5022e-07,0.0,10.6,0.0
853200,278.15,0.56,14.729000000000001,29.080000000000002,5.7603e-08,1.5806e-07,0.0,11.3,0.0
856800,277.45,0.67,14.663,28.76,5.7141e-08,1.5582e-07,0.0,11.1,0.0
860400,277.25,0.69,14.399000000000001,27.48,5.5293000000000004e-08,1.4686e-07,0.0,10.3,0.0
864000,277.84999999999997,0.66,14.663,28.76,5.7141e-08,1.5582e-07,0.0,11.1,0.0
867600,277.75,0.69,14.597000000000001,28.44,5.667900000000001e-08,1.5358e-07,0.0,10.9,0.0
871200,277.45,0.78,14.168,26.36,5.3676e-08,1.3901999999999998e-07,0.2,9.6,0.42624
874800,277.95,0.78,13.739,24.28,5.0673000000000006e-08,1.2446000000000002e-07,0.3,8.3,0.55278
878400,277.54999999999995,0.83,13.673,23.96,5.0211e-08,1.2222e-07,1.8,8.1,3.23676
882000,277.45,0.84,13.475,23.0,4.8824999999999995e-08,1.155e-07,2.2,7.5,3.6630000000000003
885600,277.54999999999995,0.84,13.508,23.16,4.9056e-08,1.1662e-07,1.7,7.6,2.86824
889200,277.45,0.87,13.112,21.240000000000002,4.6284e-08,1.0318000000000001e-07,1.9,6.4,2.69952
892800,277.54999999999995,0.89,13.244,21.880000000000003,4.7207999999999995e-08,1.0766e-07,2.0,6.8,3.0192
896400,277.25,0.87,12.056000000000001,16.12,3.8892e-08,6.734e-08,0.0,3.2,0.0
900000,277.45,0.89,12.056000000000001,16.12,3.8892e-08,6.734e-08,0.1,3.2,0.07104000000000002
903600,277.65,0.87,12.122,16.44,3.9353999999999996e-08,6.958e-08,0.0,3.4,0.0
907200,277.65,0.87,11.858,15.16,3.7506000000000005e-08,6.062e-08,0.0,2.6,0.0
910800,278.15,0.84,12.188,16.76,3.9816000000000004e-08,7.182e-08,0.0,3.6,0.0
914400,278.54999999999995,0.8,12.32,17.4,4.074e-08,7.63e-08,0.0,4.0,0.0
918000,278.25,0.81,12.518,18.36,4.2125999999999996e-08,8.302e-08,0.0,4.6,0.0
921600,278.15,0.82,12.419,17.88,4.1433000000000004e-08,7.965999999999999e-08,0.0,4.3,0.0
925200,278.15,0.82,12.749,19.48,4.3743000000000003e-08,9.086e-08,0.0,5.3,0.0
928800,277.95,0.84,12.749,19.48,4.3743000000000003e-08,9.086e-08,0.0,5.3,0.0
932400,277.95,0.84,12.98,20.6,4.5360000000000004e-08,9.87e-08,0.0,6.0,0.0
936000,277.84999999999997,0.87,13.013,20.759999999999998,4.5591e-08,9.981999999999999e-08,0.1,6.1,0.13542
939600,278.04999999999995,0.87,13.343,22.36,4.7901e-08,1.1102e-07,0.0,7.1,0.0
943200,278.25,0.86,13.343,22.36,4.7901e-08,1.1102e-07,0.0,7.1,0.0
946800,278.34999999999997,0.87,13.013,20.759999999999998,4.5591e-08,9.981999999999999e-08,0.0,6.1,0.0
950400,278.65,0.87,13.31,22.200000000000003,4.767e-08,1.099e-07,0.1,7.0,0.1554
